Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
r_0069	4743.20644911087	5427.53137906923	5011.43807042651	3643.36067737593	3761.38344179563	3681.70420105013	2669.60450228063	2601.34810123558	2544.7350834342	1895.26085583927	1913.76740247435	2093.03326471522	0.873915988289373	1	0.92333654481532	0.671273996024456	0.693019197696591	0.678338630200883	0.491863485594153	0.479287528629947	0.468856816424449	0.349193901144113	0.352603655108217	0.385632641901769
r_0072	16516.7624003944	16933.1618194615	16530.9734187988	15390.3580847625	14855.8674046716	15006.3362781684	21600.2242248421	22418.9971265613	21139.5792757391	21778.8559082901	22897.5353073998	22928.9110773572	0.720346567905925	0.738507021215821	0.72096635392003	0.671220627653828	0.647909852960357	0.654472261135309	0.942051899105352	0.977761091703153	0.921961762790161	0.949842573631732	0.998631606627478	1
r_0073	3650.02309307338	3490.98298713567	3520.58361742897	3118.200793281	3165.43176590603	3094.59635196272	2749.13686900328	2624.71600204874	2791.4004785509	2681.28405497487	2681.06572140713	2678.00922844332	1	0.956427643912851	0.964537354327964	0.854296182179884	0.867236092810767	0.847829252871115	0.753183417995436	0.71909572490915	0.764762415845565	0.734593723547427	0.734533906510062	0.733696516475569
r_0075	2616.34576695189	2540.56963435889	2586.98559851747	1947.08401471453	1944.5793377436	1933.24556681571	1455.53813315301	1476.35059065953	1663.66048864684	684.011991597514	680.716018352811	740.611770591539	1	0.971037416556268	0.988778177255744	0.74419980696318	0.74324248817047	0.738910579494235	0.556324837312596	0.564279618278251	0.635871798621268	0.261437918580007	0.260178156477331	0.283071060387546
r_0079	4114.55403628861	4397.01485077367	4161.04153299313	2934.95787076055	2428.72768415307	3157.75137955379	2437.7149511134	2285.88144025803	2526.9893715553	1934.99153666989	1717.71322759788	1894.46344216531	0.935760777693221	1	0.946333290700845	0.667488732780635	0.552358308211246	0.718157997350901	0.554402255585849	0.519871212137439	0.574705671305765	0.440069365771967	0.390654406658563	0.430852181868791
r_0080	10797.4651057259	11298.8776495262	10287.9599306787	10170.494051624	9862.65085056816	10407.7146394997	7111.91838331904	7147.23937727993	6958.09362771653	6507.24123874559	6730.52987152056	6976.77754905073	0.955622800834438	1	0.910529368473164	0.900133125350769	0.872887658092457	0.921128183022328	0.629435825744802	0.632561887912789	0.615821663314346	0.575919258583921	0.595681277405705	0.617475271921656
r_0081	10005.6509979727	10252.123991058	10103.1752450703	4000.63319111692	3837.2499868	3867.6606711794	7004.59759930776	6767.5109890662	7248.23601693654	4497.08354915289	4593.83792502424	4577.83942256944	0.975958836110422	1	0.985471425617012	0.390224815326688	0.37428829285979	0.377254574228015	0.683233796764186	0.660108187822239	0.706998473999975	0.438648962212639	0.448086457892143	0.446525951750318
r_0085	36795.8415309617	37561.894466235	36355.1775695922	19948.9096712629	17296.5740169832	22986.0909680556	19528.54980491	16270.7355090436	18561.127339735	14635.9237762545	14238.3100505463	14511.6973020255	0.979605583100663	1	0.967873907485483	0.531094343209853	0.460481939549971	0.611952386712501	0.51990321793978	0.433171322699648	0.494147795352013	0.389648178938657	0.379062617923741	0.386340931634061
r_0086	421.341082792326	479.536577767784	495.339052520922	714.545027481989	681.800661026119	660.788714610331	369.873416324596	498.237028051859	391.292946929736	477.84197215211	457.791474330838	601.076219610525	0.589663445391405	0.671107571005903	0.693223006906178	1	0.954174523372923	0.924768473918163	0.517634861483826	0.697278700276754	0.547611321722617	0.668735984121245	0.640675474216182	0.841201319010895
r_0088	3650.02309307338	3490.98298713567	3520.58361742897	3118.200793281	3165.43176590603	3094.59635196272	2749.13686900328	2624.71600204874	2791.4004785509	2681.28405497487	2681.06572140713	2678.00922844332	1	0.956427643912851	0.964537354327964	0.854296182179884	0.867236092810767	0.847829252871115	0.753183417995436	0.71909572490915	0.764762415845565	0.734593723547427	0.734533906510062	0.733696516475569
r_0089	3650.02309307338	3490.98298713567	3520.58361742897	3118.200793281	3165.43176590603	3094.59635196272	2749.13686900328	2624.71600204874	2791.4004785509	2681.28405497487	2681.06572140713	2678.00922844332	1	0.956427643912851	0.964537354327964	0.854296182179884	0.867236092810767	0.847829252871115	0.753183417995436	0.71909572490915	0.764762415845565	0.734593723547427	0.734533906510062	0.733696516475569
r_0090	5502.38821787791	5769.59358804128	5489.36285938224	6491.3037525262	6272.96537904557	6378.65778669866	6914.52479844115	6912.72580126222	6563.25153841101	7686.27603744899	7398.30830472924	7575.70706787693	0.715871794230292	0.750635751296301	0.714177168844448	0.844531697911881	0.816125435579271	0.829876230780762	0.899593608758296	0.899359555600412	0.853892249827304	1	0.962534817730105	0.985614754266781
r_0091	10318.5375423697	10500.0108450282	10218.3028764179	8261.28706558689	8235.51310902706	8631.1871041137	8658.48753862447	8496.73564923949	8961.58449884429	7329.77371215798	7538.63134360022	7801.11065023088	0.982716846169312	1	0.973170697367072	0.786788431699443	0.784333771705255	0.822016970411092	0.824617009107595	0.809212083172535	0.853483356456496	0.698072965860664	0.71796414831036	0.742962151693846
r_0092	3650.02309307338	3490.98298713567	3520.58361742897	3118.200793281	3165.43176590603	3094.59635196272	2749.13686900328	2624.71600204874	2791.4004785509	2681.28405497487	2681.06572140713	2678.00922844332	1	0.956427643912851	0.964537354327964	0.854296182179884	0.867236092810767	0.847829252871115	0.753183417995436	0.71909572490915	0.764762415845565	0.734593723547427	0.734533906510062	0.733696516475569
r_0095	16516.7624003944	16933.1618194615	16530.9734187988	15390.3580847625	14855.8674046716	15006.3362781684	21600.2242248421	22418.9971265613	21139.5792757391	21778.8559082901	22897.5353073998	22928.9110773572	0.720346567905925	0.738507021215821	0.72096635392003	0.671220627653828	0.647909852960357	0.654472261135309	0.942051899105352	0.977761091703153	0.921961762790161	0.949842573631732	0.998631606627478	1
r_0096	20610.2013938096	22251.363188701	21403.0973807038	7866.13752316849	7257.23397607596	8014.84081632672	7199.11652032821	6903.5455545142	7072.55346933543	4052.52944472373	4371.9085798595	4276.22796237202	0.926244438105942	1	0.961878029637845	0.353512612079552	0.326147837079982	0.360195496714402	0.323535976617551	0.310252702091517	0.31784809808537	0.18212499658365	0.196478235638143	0.192178246613827
r_0097	4283.47437927597	4441.39633991245	4487.07524529694	1448.54042104157	1360.60659001259	1482.9736108423	1867.57328605346	1842.72589269431	1715.12305309564	956.757746488831	963.352493809242	845.800109023381	0.954625038607416	0.989819893162619	1	0.322825079111351	0.303227941505703	0.330498939681624	0.41621171564059	0.410674167906084	0.382236303011259	0.213225251235009	0.214694971923853	0.188496974707499
r_0099	3705.69002428512	3571.08616265444	3803.08167081981	3204.1918854135	3054.62668043913	3401.01518953423	3426.59931807449	3466.79499920841	3646.74379111386	3282.6132783573	3295.10341632479	3366.02682981894	0.974391387047522	0.938998021014006	1	0.842525131657977	0.803197760352241	0.89427876756617	0.90100597743299	0.911575216963745	0.958891790069749	0.863145617814115	0.866429832839872	0.885078765372226
r_0100	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0101	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0102	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0103	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0104	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0105	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0106	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0107	35823.5897841083	33852.25145944	34538.2894042908	35053.6544857282	36875.1338481769	34079.1546106733	38371.0131691765	39723.7622465869	39174.5462582648	35255.0733251642	36509.8652767416	35823.0693383951	0.901817646619973	0.852191472935035	0.869461688696377	0.88243541153356	0.928289058304019	0.857903498644604	0.965946098735231	1	0.986174119538004	0.887505899021267	0.919093842373366	0.901804544998078
r_0108	11828.2631078192	10710.0110619288	9466.58716585394	8058.59377698885	6881.89422710697	9102.5107359508	2734.76354971605	2211.60489838765	2645.88564114393	2394.57887168361	1947.60416362054	2279.79623295135	1	0.905459319284911	0.800336201483035	0.681299841196602	0.581817817576075	0.769555990848182	0.231205843561952	0.186976302287835	0.223691814852752	0.202445519672339	0.164656817815716	0.192741420457942
r_0109	3862.13329648364	3416.29218834114	3515.7463219942	3405.86147053378	3312.1736358487	3291.07866002384	2734.76354971605	2211.60489838765	2645.88564114393	2394.57887168361	1947.60416362054	2279.79623295135	1	0.884560921667715	0.910312009478074	0.881860155793876	0.857602102668061	0.852140101694644	0.708096624268762	0.57263815839843	0.685083977695159	0.620014558757929	0.504281963906781	0.590294549136105
r_0112	98900.9412697449	90760.1452888032	88018.4602720721	23423.3592748071	21363.4201268228	25363.7608031049	53034.6735060036	50239.3176125055	53348.0463359419	21781.0035126593	23761.367915485	22906.3707191218	1	0.917687376111636	0.889965850092451	0.236836565699831	0.216008258895693	0.256456212422965	0.53624033123563	0.507976132153096	0.539408883788468	0.220230497637563	0.240254214069385	0.231609228638648
r_0113	98900.9412697449	90760.1452888032	88018.4602720721	23423.3592748071	21363.4201268228	25363.7608031049	53034.6735060036	50239.3176125055	53348.0463359419	21781.0035126593	23761.367915485	22906.3707191218	1	0.917687376111636	0.889965850092451	0.236836565699831	0.216008258895693	0.256456212422965	0.53624033123563	0.507976132153096	0.539408883788468	0.220230497637563	0.240254214069385	0.231609228638648
r_0114	98900.9412697449	90760.1452888032	88018.4602720721	23423.3592748071	21363.4201268228	25363.7608031049	53034.6735060036	50239.3176125055	53348.0463359419	21781.0035126593	23761.367915485	22906.3707191218	1	0.917687376111636	0.889965850092451	0.236836565699831	0.216008258895693	0.256456212422965	0.53624033123563	0.507976132153096	0.539408883788468	0.220230497637563	0.240254214069385	0.231609228638648
r_0115	8055.38885620954	8017.89487929114	7441.69529685728	7872.27974403509	7576.67206030489	7978.58515233925	7688.76759737968	6938.59740573393	7606.69939689031	6715.55886256021	6895.73288182256	7677.67535513229	1	0.995345478959778	0.923815774718412	0.977268743267024	0.940571857616082	0.990465549802592	0.95448745363208	0.861360950984418	0.94429946619233	0.833672834723986	0.856039727555417	0.953110457133787
r_0118	2569.31680782473	2631.49756332614	2705.98306621293	3291.20668102377	3180.40542610427	3196.34611863723	1682.63657789117	1846.89873212523	1861.52517609657	1917.81070171611	2072.00402077566	1836.50252098858	0.7806610331216	0.799554029377329	0.822185699188968	1	0.96633415471646	0.971177573583123	0.511252176167729	0.561161577233652	0.565605674912376	0.582707464947036	0.629557551861537	0.558002793193563
r_0120	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
r_0121	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
r_0122	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
r_0123	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
r_0124	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
r_0125	4527.25714699636	4329.90137939308	4124.27808768885	4328.21830400265	4561.97514039438	4231.38684860208	3604.82847723609	3616.18265083535	3456.86467400964	3239.66119097284	3127.91000830831	3314.50601099518	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
r_0126	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0127	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0128	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0129	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0130	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0131	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0132	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0133	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0134	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0135	2400.39646483737	2331.65189280317	2248.37491808325	4730.53377076543	4739.66257474672	4526.11031069377	3610.57780495098	4210.39498579837	3567.77537325276	4805.26477613638	4684.40102103316	4769.96914276638	0.499534693022136	0.485228598511882	0.467898237210361	0.984448098314567	0.986347848777148	0.941906538255929	0.751379574936561	0.876204576011666	0.742472171558752	1	0.974847638843244	0.992654799472178
r_0137	3651.94264242551	3548.35418041263	3664.73502138526	4673.20637601043	4554.98743230187	4213.84378538234	3919.12505898341	3942.4986943333	3935.11160914598	4708.62257952135	5041.67741078266	4745.28208374666	0.724350716016674	0.703804287998226	0.726888041973386	0.926914991827089	0.90346665626803	0.835801944878538	0.777345462564018	0.781981545646189	0.780516341789329	0.933939678379858	1	0.94121096950747
r_0139	1206.43676781311	1245.92912192036	1338.96337634562	805.654637003331	854.496875312383	812.828595848106	533.729256198963	539.96542236106	683.209907337634	257.712524306756	283.631674313671	338.10537353092	0.901022977272008	0.930517700432424	1	0.601700278914404	0.638177929589477	0.607058124372697	0.398613782593255	0.403271240946684	0.51025287129383	0.192471675371824	0.211829299683891	0.252512786760231
r_0142	4575.24588079958	4844.07716819601	4817.94625303553	5226.00625400509	4564.96987243403	5535.421214603	2984.85930531377	2809.99007278159	3308.68797982083	2733.90036202083	2895.03347571393	2729.53004726708	0.826539788648716	0.875105431076653	0.870384757771514	0.944102725230441	0.824683379178296	1	0.539228938430089	0.507637985230203	0.597730118729208	0.493892019420044	0.523001477841747	0.493102501407897
r_0143	2816.93867424938	2798.19876643278	2711.78782073466	2639.10756568563	2666.30975929833	2898.11404390159	2252.7782429511	2212.43946627383	2285.64769000227	2557.79680374455	2585.52663111199	2314.14344550052	0.971990277669361	0.965524035301834	0.935707767070447	0.910629300885871	0.920015471754454	1	0.777325601693125	0.763406626778334	0.788667269603102	0.882572861177372	0.892141093119725	0.798499786566405
r_0144	10634.3034107949	10483.7737148555	9410.47453881056	6263.01787698397	5723.93117177711	7171.60424423106	3884.62909269407	3269.83697806898	3959.0683201825	2729.60515328239	2744.75844827055	2798.22447236542	1	0.985844893631058	0.884916874692326	0.588944817074372	0.53825163253916	0.674384016253585	0.365292294439406	0.307480128388077	0.372292210147365	0.256679262180122	0.258104206946394	0.263131901006787
r_0145	3713.36822169364	3929.38550179922	4053.65357434114	2056.6202868357	1944.5793377436	2272.41145573075	1127.82645340427	1240.16787886945	1301.64796631728	535.82729012113	655.836046921788	691.237652552103	0.916054653806274	0.969344180437985	1	0.507349789299638	0.479710291489243	0.560583536322562	0.278224676263211	0.305938298901386	0.321104885369698	0.132183789338294	0.161788873887277	0.170522132657686
r_0146	1794.77864424066	1703.81619279118	1779.15726091011	2238.83950587838	2351.86289513548	2397.55197336492	3550.20986394463	3977.55054555303	3763.8654895146	7880.63423286367	7649.09841675396	7568.1936151318	0.227745456927326	0.21620292763823	0.22576320741936	0.284093822873039	0.298435738246522	0.304233377989641	0.450497987730431	0.504724674184969	0.477609463692478	1	0.970619646938547	0.960353366429705
r_0147	7632.12822406509	7955.11130928994	6872.82935372779	5853.53648587681	5113.00583568928	6887.40662007122	5787.65656632269	4507.50115327988	5223.45029155409	5396.92977985731	4683.40582217592	5005.03287864978	0.95939930031555	1	0.863951374973438	0.735820814856617	0.642732155075987	0.865783815246952	0.727539356936954	0.566616980961164	0.6566156133421	0.678422912015675	0.588729137794296	0.629159377418758
r_0148	6207.82260478534	6006.65568856306	6079.51290242475	6822.983679323	6568.44560695734	7009.03852506143	5731.12151045961	5600.78508418094	5991.83961591044	5211.16200191953	5779.11976399821	5569.6151849268	0.885688184276448	0.856987112723911	0.86738186424385	0.973455011686243	0.937139321387845	1	0.817675846689597	0.799080368035479	0.854873260360332	0.743491704787548	0.824523897726408	0.794633267460602
r_0149	5684.74540633017	5386.397315965	5551.28024094736	6474.92449688192	6181.12692982976	6569.29240701987	5485.81686129097	5394.64681629349	5808.17149796383	5015.73000432024	5562.16641311968	5424.71288198498	0.865351251567904	0.819935692040311	0.845034730835748	0.985634996238391	0.94091213282342	1	0.835069672865968	0.821191458996228	0.884139590400526	0.76351145504811	0.846691860934066	0.825768217622372
r_0150	5684.74540633017	5386.397315965	5551.28024094736	6474.92449688192	6181.12692982976	6569.29240701987	5485.81686129097	5394.64681629349	5808.17149796383	5015.73000432024	5562.16641311968	5424.71288198498	0.865351251567904	0.819935692040311	0.845034730835748	0.985634996238391	0.94091213282342	1	0.835069672865968	0.821191458996228	0.884139590400526	0.76351145504811	0.846691860934066	0.825768217622372
r_0151	7078.33823597586	7227.6878775519	7481.36111942244	5998.90237971985	5907.60807020874	5950.60704413692	3636.44977966798	3889.08634961752	3774.51291664194	4068.63647749291	4032.54576954034	4374.97619845089	0.946129738023167	0.966092635040437	1	0.801846386501253	0.789643485444372	0.795390965514081	0.486067938924557	0.519836736596102	0.50452221947192	0.543836397220591	0.539012314092339	0.584783454322632
r_0152	7078.33823597586	7227.6878775519	7481.36111942244	5998.90237971985	5907.60807020874	5950.60704413692	3636.44977966798	3889.08634961752	3774.51291664194	4068.63647749291	4032.54576954034	4374.97619845089	0.946129738023167	0.966092635040437	1	0.801846386501253	0.789643485444372	0.795390965514081	0.486067938924557	0.519836736596102	0.50452221947192	0.543836397220591	0.539012314092339	0.584783454322632
r_0153	17485.1750485435	17381.3066122287	18591.6612740128	12407.2861505469	12091.7297320781	12598.2584668716	8598.11959761813	8212.14800005074	8451.39528232593	6708.04224726793	7652.08401332568	7249.40854865979	0.940484811488259	0.934897982275746	1	0.667357584009432	0.650384575851744	0.677629517943149	0.46247182921929	0.441711360755565	0.454579887066853	0.360809190120323	0.411586888366005	0.389927959734988
