Rxn,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par.Wo.mean,Par.Ac.mean,ATS.Wo.mean,ATS.Ac.mean,Par_Ac.vs.Par_wo.t.test,Par_Ac.vs.Par_wo.log.2,Par_Ac.vs.Par_wo_adj_p,ATS_Ac.vs.ATS_wo.t.test,ATS_Ac.vs.ATS_wo.log.2,ATS_Ac.vs.ATS_wo_adj_p,ATS_Ac.vs.Par_Ac.t.test,ATS_Ac.vs.Par_Ac.log.2,ATS_Ac.vs.Par_Ac_adj_p,ATS_wo.vs.Par_wo.t.test,ATS_wo.vs.Par_wo.log.2,ATS_wo.vs.Par_wo_adj_p
r_0040,3933.15662251242,4132.89086663069,3755.67617555902,4296.48349619185,3558.7399071129,4861.76758696486,3107.51162989809,2546.26662074744,3247.46527383862,2628.66774792891,2184.46149164389,2290.52973687296,3940.57455490071,4238.99699675654,2967.08117482805,2367.88632548192,0.516639429388355,0.10531694731394,0.57191468930865,0.0891656833592442,-0.325444573765652,0.13072551004588,0.027488424322457,-0.840123120738718,0.045392277981162,0.0276351679598545,-0.409361599659126,0.0420488045820531
r_0041,866.676532486264,745.825512600458,889.094900911576,891.645729135834,1054.14567795546,891.187611562959,1272.51786756234,1294.41479147141,1040.78600169746,1414.19747713332,1232.0561852643,1259.04001000562,833.865648666099,945.659672884751,1202.5728869104,1301.76455746775,0.188971302158587,0.181506117858372,0.225776336374232,0.379295855225038,0.11434420314051,0.450395690366686,0.0105792935764675,0.461075560052119,0.0219800048603448,0.0265754207632947,0.528237474769981,0.0407157482967753
r_0042,5357.46224179217,5547.68614234739,5682.85467677323,3957.63764505068,3902.135847659,3569.42859644377,2676.31205128134,2960.21229229471,2635.23821401658,1967.20560220823,2459.13637624239,2175.68124491167,5529.3343536376,3809.73402971782,2757.25418586421,2200.67440778743,0.00049552578836955,-0.537415530871731,0.00436951996689733,0.0387125652115015,-0.325286560018763,0.0673046031988171,0.00112537886337966,-0.79174456917436,0.00710792816398129,3.92299447161633E-05,-1.00387354002733,0.000724819930946255
r_0043,1444.46088747711,1333.60962485307,1236.41271312839,1619.49890182881,1611.16583732966,1499.34713651406,1836.91020490738,1826.86910285682,1686.72991408941,1595.67004633266,1811.26192017853,1763.51469432159,1338.16107515286,1576.67062522418,1783.5030739512,1723.48222027759,0.0366983794844039,0.236629520638985,0.0609362996586308,0.504973989288153,-0.0493872866537663,0.57331355623644,0.141765194859227,0.128445110673501,0.188211789924312,0.0051261086756628,0.414461917966252,0.0110036100395446
r_0057,21156.3131844903,20112.3919072809,19435.2855978375,15954.4187010126,15982.8848955918,15530.2890996647,20763.6970423256,19248.4737269482,20907.1104501255,14771.2228515156,15565.9053261057,15675.2091271287,20234.6635632029,15822.5308987564,20306.4270731331,15337.44576825,0.00835208709200325,-0.354848476784125,0.019654523747029,0.00344299782980555,-0.404878176323036,0.0157626331323251,0.227478005526151,-0.0449221424206879,0.278867191608678,0.926378323315177,0.00510755711822298,0.931178211000748
r_0058,1063.43034107949,1103.04237640039,1105.80573638948,865.029438713869,1017.21064946649,853.762410027507,1466.07856729697,1476.35059065953,1595.33949791307,1450.70675141011,1437.06714985593,1339.54128941774,1090.75948462312,912.000832735955,1512.58955195652,1409.10506356126,0.0687591635529618,-0.258225971814082,0.0954510034295141,0.131262854578108,-0.102241375105444,0.178858604306605,0.0024817345064814,0.627672136895168,0.00824764872389536,0.00537119123880922,0.47168754018653,0.0114192997296328
r_0060,7152.24088603283,7459.33760134943,6985.05460781456,2601.23053700821,2436.71363625879,2941.38693317696,5050.78439753094,4787.08139515153,5424.8641213796,3030.2697649736,3258.28105860688,2973.18058628777,7198.87769839894,2659.77703548132,5087.57663802069,3087.24380328942,2.47663244015216E-05,-1.43646669645645,0.000760436423552888,0.00282771184565243,-0.720659203167569,0.0155074515351681,0.0831269432096578,0.215014106623508,0.117071702233565,0.00112864926789899,-0.500793386665375,0.00444140647597842
r_0061,4306.50897150152,4486.86030439608,4607.04017207935,4369.16644311336,4413.23678242529,4295.71141374114,3914.33395255433,4018.44437197605,3983.91231681296,4844.99545696701,4696.34340732005,4704.49476884452,4466.80314932565,4359.3715464266,3972.23021378111,4748.61121104386,0.346510222371776,-0.0351225080041732,0.395429312588968,0.000451544338140754,0.257556403629682,0.00609388532864739,0.00393973040385333,0.123385472564301,0.0111986475948358,0.0203812248857054,-0.169293439069554,0.0318225966022282
r_0062,16516.7624003944,16933.1618194615,16530.9734187988,15390.3580847625,14855.8674046716,15006.3362781684,21600.2242248421,22418.9971265613,21139.5792757391,21778.8559082901,22897.5353073998,22928.9110773572,16660.2992128849,15084.1872558675,21719.6002090475,22535.100764349,0.00183463566134042,-0.143377345818827,0.0076694645391189,0.200085769325206,0.0531763531780114,0.260077984918526,0.000688732683072888,0.579136935598916,0.00528772522865638,0.00236583259932713,0.382583236602079,0.0064987118480632
r_0063,2861.08830934834,3112.11661643878,2991.38349686463,695.094661404399,704.760273330073,722.774204653424,1090.45582325749,1089.11109147014,1084.26299580076,645.355112951501,874.779795514797,698.751105297235,2988.19614088392,707.543046462632,1087.94330350946,739.628671254511,0.000888326575635155,-2.07838501929327,0.00564460849487726,0.0373040680081715,-0.556730318583568,0.0657490610349292,0.689749895284255,0.0639832277692846,0.738296175603784,0.00144257634580003,-1.45767147294042,0.00512329173611361
r_0064,16516.7624003944,16933.1618194615,16530.9734187988,15390.3580847625,14855.8674046716,15006.3362781684,21600.2242248421,22418.9971265613,21139.5792757391,21778.8559082901,22897.5353073998,22928.9110773572,16660.2992128849,15084.1872558675,21719.6002090475,22535.100764349,0.00183463566134042,-0.143377345818827,0.0076694645391189,0.200085769325206,0.0531763531780114,0.260077984918526,0.000688732683072888,0.579136935598916,0.00528772522865638,0.00236583259932713,0.382583236602079,0.0064987118480632
r_0065,3933.15662251242,4132.89086663069,3755.67617555902,4296.48349619185,3558.7399071129,4861.76758696486,3107.51162989809,2546.26662074744,3247.46527383862,2628.66774792891,2184.46149164389,2290.52973687296,3940.57455490071,4238.99699675654,2967.08117482805,2367.88632548192,0.516639429388355,0.10531694731394,0.57191468930865,0.0891656833592442,-0.325444573765652,0.13072551004588,0.027488424322457,-0.840123120738718,0.045392277981162,0.0276351679598545,-0.409361599659126,0.0420488045820531
r_0066,788.934783725038,762.062642773182,750.748251477022,750.374649203865,723.726909581165,813.998133396089,734.955726220117,678.503691467607,637.071056452495,500.391818028951,532.431388623909,536.675196080825,767.248559325081,762.699897393706,683.51015804674,523.166134244562,0.88665540010381,-0.00857852605118445,0.896475036456751,0.018560410380442,-0.3856936238633,0.0429295930110968,0.00544243577126643,-0.543846350804052,0.0131873651450724,0.0827428650482938,-0.166731252991936,0.112943646926079
r_0067,2092.30879382066,2192.01257331775,2200.96942282245,1625.64112269541,1642.11140173933,1597.58829054462,2209.65828508942,2386.86415448629,2214.66484248667,2405.31689352972,2213.32225850388,2204.66170550003,2161.76359665362,1621.78027165979,2270.39576068746,2274.43361917788,0.00161956631831675,-0.414630395344162,0.00750005991747944,0.965492017468727,0.00256352855774698,0.976821128495088,0.00798695588181056,0.487928961275737,0.0172163271230139,0.200332662634849,0.0707350373738277,0.238982546048644
r_0068,234.185020959744,206.75279086602,227.352885434407,381.841397207424,428.246681669407,341.504964011003,455.155110762132,559.160483743292,486.232505481849,631.395684551552,652.850450350065,601.076219610525,222.76356575339,383.864347629278,500.182699995758,628.440784837381,0.0158380446965191,0.785083281458683,0.0315136479089713,0.0353361973424573,0.329321652998541,0.0646719083437426,0.00255936530027142,0.711180239891199,0.00843340752870752,0.00849035317707744,1.16694186835134,0.0161285534037016
r_0069,4743.20644911087,5427.53137906923,5011.43807042651,3643.36067737593,3761.38344179563,3681.70420105013,2669.60450228063,2601.34810123558,2544.7350834342,1895.26085583927,1913.76740247435,2093.03326471522,5060.72529953554,3695.48277340723,2605.22922898347,1967.35384100961,0.0181675372911414,-0.453581317139199,0.0344694595059309,0.00246302290674235,-0.405153859215513,0.0141274233709769,0.000122958192300493,-0.909506389855993,0.00280633991838772,0.00528219754173794,-0.95793384777968,0.0112609486054633
r_0072,16516.7624003944,16933.1618194615,16530.9734187988,15390.3580847625,14855.8674046716,15006.3362781684,21600.2242248421,22418.9971265613,21139.5792757391,21778.8559082901,22897.5353073998,22928.9110773572,16660.2992128849,15084.1872558675,21719.6002090475,22535.100764349,0.00183463566134042,-0.143377345818827,0.0076694645391189,0.200085769325206,0.0531763531780114,0.260077984918526,0.000688732683072888,0.579136935598916,0.00528772522865638,0.00236583259932713,0.382583236602079,0.0064987118480632
r_0073,3650.02309307338,3490.98298713567,3520.58361742897,3118.200793281,3165.43176590603,3094.59635196272,2749.13686900328,2624.71600204874,2791.4004785509,2681.28405497487,2681.06572140713,2678.00922844332,3553.86323254601,3126.07630371658,2721.75111653431,2680.11966827511,0.00577126858965705,-0.185035168326122,0.0166395947837082,0.492873384751535,-0.0222377304137638,0.563698963253045,0.00212544677572612,-0.222055574240395,0.00776832877579432,0.000286331998893528,-0.384853012152753,0.0020291655811998
r_0075,2616.34576695189,2540.56963435889,2586.98559851747,1947.08401471453,1944.5793377436,1933.24556681571,1455.53813315301,1476.35059065953,1663.66048864684,684.011991597514,680.716018352811,740.611770591539,2581.30033327608,1941.63630642461,1531.84973748646,701.779926847288,0.000827052798991877,-0.410825017561318,0.0054909550282585,0.00369564361550652,-1.12618419932443,0.0159181781504903,0.000133066806674791,-1.46818240288979,0.00286832894387883,0.00182433298189494,-0.752823221126677,0.00593577523668962
r_0079,4114.55403628861,4397.01485077367,4161.04153299313,2934.95787076055,2428.72768415307,3157.75137955379,2437.7149511134,2285.88144025803,2526.9893715553,1934.99153666989,1717.71322759788,1894.46344216531,4224.2034733518,2840.4789781558,2416.86192097558,1849.05606881103,0.013521419153794,-0.572545102852433,0.0280176802759523,0.00428239895541816,-0.386346079923362,0.0169962786456022,0.0348034051873012,-0.619345253751261,0.0556280997432456,0.000117565432302055,-0.805544276680332,0.00137566681215275
r_0080,10797.4651057259,11298.8776495262,10287.9599306787,10170.494051624,9862.65085056816,10407.7146394997,7111.91838331904,7147.23937727993,6958.09362771653,6507.24123874559,6730.52987152056,6976.77754905073,10794.7675619769,10146.953180564,7072.4171294385,6738.18288643896,0.143580728716672,-0.0892855836289499,0.183103772365057,0.117789061528197,-0.0698437807035512,0.16293103698018,9.46814056839279E-05,-0.590615103826611,0.00237545745462684,0.00471735562937917,-0.61005690675201,0.0107825271528667
r_0081,10005.6509979727,10252.123991058,10103.1752450703,4000.63319111692,3837.2499868,3867.6606711794,7004.59759930776,6767.5109890662,7248.23601693654,4497.08354915289,4593.83792502424,4577.83942256944,10120.3167447003,3901.84794969877,7006.7815351035,4556.25363224886,9.03367736539296E-07,-1.37502497999753,0.000233671121184831,0.00223072000936779,-0.620903855492759,0.0130153287764617,0.00102523685870159,0.22369050059828,0.00679607438069864,0.00027829066880742,-0.530430623906492,0.0020291655811998
r_0085,36795.8415309617,37561.894466235,36355.1775695922,19948.9096712629,17296.5740169832,22986.0909680556,19528.54980491,16270.7355090436,18561.127339735,14635.9237762545,14238.3100505463,14511.6973020255,36904.304522263,20077.1915521006,18120.1375512295,14461.9770429421,0.00727859887864493,-0.878231626611351,0.019654523747029,0.0611916859889388,-0.32532911579512,0.0963179479257941,0.075307256771966,-0.473292684372672,0.107324942617164,0.000952833670289695,-1.0261951951889,0.00431136401250614
r_0086,421.341082792326,479.536577767784,495.339052520922,714.545027481989,681.800661026119,660.788714610331,369.873416324596,498.237028051859,391.292946929736,477.84197215211,457.791474330838,601.076219610525,465.405571027011,685.711467706146,419.801130435397,512.236555364491,0.00207750725199963,0.559113169473295,0.00837478248078812,0.198417613272944,0.287104161914913,0.259430611457126,0.0481972441638802,-0.420791436336815,0.0731203547823481,0.387792813965458,-0.148782428778433,0.444173023818739
r_0088,3650.02309307338,3490.98298713567,3520.58361742897,3118.200793281,3165.43176590603,3094.59635196272,2749.13686900328,2624.71600204874,2791.4004785509,2681.28405497487,2681.06572140713,2678.00922844332,3553.86323254601,3126.07630371658,2721.75111653431,2680.11966827511,0.00577126858965705,-0.185035168326122,0.0166395947837082,0.492873384751535,-0.0222377304137638,0.563698963253045,0.00212544677572612,-0.222055574240395,0.00776832877579432,0.000286331998893528,-0.384853012152753,0.0020291655811998
r_0089,3650.02309307338,3490.98298713567,3520.58361742897,3118.200793281,3165.43176590603,3094.59635196272,2749.13686900328,2624.71600204874,2791.4004785509,2681.28405497487,2681.06572140713,2678.00922844332,3553.86323254601,3126.07630371658,2721.75111653431,2680.11966827511,0.00577126858965705,-0.185035168326122,0.0166395947837082,0.492873384751535,-0.0222377304137638,0.563698963253045,0.00212544677572612,-0.222055574240395,0.00776832877579432,0.000286331998893528,-0.384853012152753,0.0020291655811998
r_0090,5502.38821787791,5769.59358804128,5489.36285938224,6491.3037525262,6272.96537904557,6378.65778669866,6914.52479844115,6912.72580126222,6563.25153841101,7686.27603744899,7398.30830472924,7575.70706787693,5587.11488843381,6380.97563942348,6796.83404603813,7553.43047001839,0.00313032059016488,0.191673539382639,0.011142792559486,0.00814690852409409,0.152269110539797,0.0255434384432203,0.000542329149005379,0.243354982149709,0.00470220580590139,0.00155790184617666,0.282759410992551,0.00539707716985373
r_0091,10318.5375423697,10500.0108450282,10218.3028764179,8261.28706558689,8235.51310902706,8631.1871041137,8658.48753862447,8496.73564923949,8961.58449884429,7329.77371215798,7538.63134360022,7801.11065023088,10345.6170879386,8375.99575957588,8705.60256223609,7556.50523532969,0.000502947111564716,-0.304687083598152,0.00436951996689733,0.0039754510773824,-0.204224993172583,0.0161515708693651,0.0119406232464399,-0.148541546939001,0.0236264546523909,0.00129098647005556,-0.24900363736457,0.00472507583099109
r_0092,3650.02309307338,3490.98298713567,3520.58361742897,3118.200793281,3165.43176590603,3094.59635196272,2749.13686900328,2624.71600204874,2791.4004785509,2681.28405497487,2681.06572140713,2678.00922844332,3553.86323254601,3126.07630371658,2721.75111653431,2680.11966827511,0.00577126858965705,-0.185035168326122,0.0166395947837082,0.492873384751535,-0.0222377304137638,0.563698963253045,0.00212544677572612,-0.222055574240395,0.00776832877579432,0.000286331998893528,-0.384853012152753,0.0020291655811998
r_0095,16516.7624003944,16933.1618194615,16530.9734187988,15390.3580847625,14855.8674046716,15006.3362781684,21600.2242248421,22418.9971265613,21139.5792757391,21778.8559082901,22897.5353073998,22928.9110773572,16660.2992128849,15084.1872558675,21719.6002090475,22535.100764349,0.00183463566134042,-0.143377345818827,0.0076694645391189,0.200085769325206,0.0531763531780114,0.260077984918526,0.000688732683072888,0.579136935598916,0.00528772522865638,0.00236583259932713,0.382583236602079,0.0064987118480632
r_0096,20610.2013938096,22251.363188701,21403.0973807038,7866.13752316849,7257.23397607596,8014.84081632672,7199.11652032821,6903.5455545142,7072.55346933543,4052.52944472373,4371.9085798595,4276.22796237202,21421.5539877381,7712.73743852372,7058.40518139261,4233.55532898508,0.000156380257430428,-1.47374823779574,0.00192620761533353,2.67035956659494E-05,-0.737472505114947,0.000863416259865697,0.00150282604210589,-0.86537325467895,0.00710792816398129,0.000786543439430193,-1.60164898735974,0.00371038120971325
r_0097,4283.47437927597,4441.39633991245,4487.07524529694,1448.54042104157,1360.60659001259,1482.9736108423,1867.57328605346,1842.72589269431,1715.12305309564,956.757746488831,963.352493809242,845.800109023381,4403.98198816179,1430.70687396549,1808.47407728114,921.970116440485,1.55611093229215E-05,-1.62208044829195,0.000760436423552888,0.000168540623777992,-0.971981023655923,0.00269664998044787,0.000652549615850456,-0.633936225292254,0.00519362566051235,8.93238241487851E-06,-1.28403564992828,0.000556295917827022
r_0099,3705.69002428512,3571.08616265444,3803.08167081981,3204.1918854135,3054.62668043913,3401.01518953423,3426.59931807449,3466.79499920841,3646.74379111386,3282.6132783573,3295.10341632479,3366.02682981894,3693.28595258646,3219.94458512895,3513.37936946559,3314.58117483368,0.0222707400047246,-0.197869107560845,0.0401442374998056,0.0843071746275593,-0.0840327798101802,0.126176215064582,0.447529224062662,0.0417907252804793,0.522229590785903,0.132449322523594,-0.0720456024701852,0.16658131973794
r_0100,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0101,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0102,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0103,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0104,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0105,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0106,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0107,35823.5897841083,33852.25145944,34538.2894042908,35053.6544857282,36875.1338481769,34079.1546106733,38371.0131691765,39723.7622465869,39174.5462582648,35255.0733251642,36509.8652767416,35823.0693383951,34738.0435492797,35335.9809815261,39089.7738913427,35862.6693134336,0.586423429593209,0.0246214574249398,0.630720140491102,0.00387697895675601,-0.124308365402982,0.0159181781504903,0.601365888742971,0.0213449131995472,0.664284597387253,0.00510568246097233,0.17027473602747,0.0109750958163837
r_0108,11828.2631078192,10710.0110619288,9466.58716585394,8058.59377698885,6881.89422710697,9102.5107359508,2734.76354971605,2211.60489838765,2645.88564114393,2394.57887168361,1947.60416362054,2279.79623295135,10668.2871118673,8014.33291334887,2530.75136308254,2207.32642275183,0.0473342173717368,-0.412674211958503,0.0718813164001326,0.20070330257128,-0.197265781676889,0.260444419390156,0.00958276026075097,-1.86028244689112,0.0201250932675041,0.00493038672426036,-2.07569087717274,0.0109750958163837
r_0109,3862.13329648364,3416.29218834114,3515.7463219942,3405.86147053378,3312.1736358487,3291.07866002384,2734.76354971605,2211.60489838765,2645.88564114393,2394.57887168361,1947.60416362054,2279.79623295135,3598.05726893966,3336.37125546877,2530.75136308254,2207.32642275183,0.186417291273362,-0.108938315679419,0.223240459919952,0.20070330257128,-0.197265781676889,0.260444419390156,0.00993894093020634,-0.595979840626191,0.0207607487532708,0.00775770479505984,-0.507652374628721,0.0148458173143439
r_0112,98900.9412697449,90760.1452888032,88018.4602720721,23423.3592748071,21363.4201268228,25363.7608031049,53034.6735060036,50239.3176125055,53348.0463359419,21781.0035126593,23761.367915485,22906.3707191218,92559.8489435401,23383.5134015783,52207.3458181503,22816.247382422,0.000817801535739324,-1.98489479713204,0.0054909550282585,7.91489387785254E-05,-1.19419128580199,0.00158749677085905,0.690426227526112,-0.035430183628942,0.738296175603784,0.00372102731343852,-0.82613369495899,0.00906109573267377
r_0113,98900.9412697449,90760.1452888032,88018.4602720721,23423.3592748071,21363.4201268228,25363.7608031049,53034.6735060036,50239.3176125055,53348.0463359419,21781.0035126593,23761.367915485,22906.3707191218,92559.8489435401,23383.5134015783,52207.3458181503,22816.247382422,0.000817801535739324,-1.98489479713204,0.0054909550282585,7.91489387785254E-05,-1.19419128580199,0.00158749677085905,0.690426227526112,-0.035430183628942,0.738296175603784,0.00372102731343852,-0.82613369495899,0.00906109573267377
r_0114,98900.9412697449,90760.1452888032,88018.4602720721,23423.3592748071,21363.4201268228,25363.7608031049,53034.6735060036,50239.3176125055,53348.0463359419,21781.0035126593,23761.367915485,22906.3707191218,92559.8489435401,23383.5134015783,52207.3458181503,22816.247382422,0.000817801535739324,-1.98489479713204,0.0054909550282585,7.91489387785254E-05,-1.19419128580199,0.00158749677085905,0.690426227526112,-0.035430183628942,0.738296175603784,0.00372102731343852,-0.82613369495899,0.00906109573267377
r_0115,8055.38885620954,8017.89487929114,7441.69529685728,7872.27974403509,7576.67206030489,7978.58515233925,7688.76759737968,6938.59740573393,7606.69939689031,6715.55886256021,6895.73288182256,7677.67535513229,7838.32634411932,7809.17898555974,7411.35480000131,7096.32236650502,0.907373572633497,-0.00537476069179826,0.915633150017677,0.4545774703554,-0.0626657433224977,0.522983123789163,0.123258551384381,-0.138099330445303,0.167364192255957,0.242112197705631,-0.0808083478146039,0.284234592162738
r_0118,2569.31680782473,2631.49756332614,2705.98306621293,3291.20668102377,3180.40542610427,3196.34611863723,1682.63657789117,1846.89873212523,1861.52517609657,1917.81070171611,2072.00402077566,1836.50252098858,2635.59914578793,3222.65274192176,1797.02016203766,1942.10574782678,0.000400080466627202,0.290117774370291,0.00411208532586369,0.18373498659247,0.112015162213547,0.242480186387341,0.000531872918207288,-0.730626980895442,0.00470220580590139,0.000527159402349374,-0.552524368738697,0.00305280370315757
r_0120,4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,4327.1455380261,4373.86009766637,3559.29193402703,3227.35907009211,0.774615768179703,0.015491430280627,0.808475905995225,0.011355043679104,-0.141236169536522,0.0290677334844273,0.001685974948326,-0.43855297668845,0.00710792816398129,0.0116334996594246,-0.2818253768713,0.0201060038657316
r_0121,4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,4327.1455380261,4373.86009766637,3559.29193402703,3227.35907009211,0.774615768179703,0.015491430280627,0.808475905995225,0.011355043679104,-0.141236169536522,0.0290677334844273,0.001685974948326,-0.43855297668845,0.00710792816398129,0.0116334996594246,-0.2818253768713,0.0201060038657316
r_0122,4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,4327.1455380261,4373.86009766637,3559.29193402703,3227.35907009211,0.774615768179703,0.015491430280627,0.808475905995225,0.011355043679104,-0.141236169536522,0.0290677334844273,0.001685974948326,-0.43855297668845,0.00710792816398129,0.0116334996594246,-0.2818253768713,0.0201060038657316
r_0123,4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,4327.1455380261,4373.86009766637,3559.29193402703,3227.35907009211,0.774615768179703,0.015491430280627,0.808475905995225,0.011355043679104,-0.141236169536522,0.0290677334844273,0.001685974948326,-0.43855297668845,0.00710792816398129,0.0116334996594246,-0.2818253768713,0.0201060038657316
r_0124,4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,4327.1455380261,4373.86009766637,3559.29193402703,3227.35907009211,0.774615768179703,0.015491430280627,0.808475905995225,0.011355043679104,-0.141236169536522,0.0290677334844273,0.001685974948326,-0.43855297668845,0.00710792816398129,0.0116334996594246,-0.2818253768713,0.0201060038657316
r_0125,4527.25714699636,4329.90137939308,4124.27808768885,4328.21830400265,4561.97514039438,4231.38684860208,3604.82847723609,3616.18265083535,3456.86467400964,3239.66119097284,3127.91000830831,3314.50601099518,4327.1455380261,4373.86009766637,3559.29193402703,3227.35907009211,0.774615768179703,0.015491430280627,0.808475905995225,0.011355043679104,-0.141236169536522,0.0290677334844273,0.001685974948326,-0.43855297668845,0.00710792816398129,0.0116334996594246,-0.2818253768713,0.0201060038657316
r_0126,2400.39646483737,2331.65189280317,2248.37491808325,4730.53377076543,4739.66257474672,4526.11031069377,3610.57780495098,4210.39498579837,3567.77537325276,4805.26477613638,4684.40102103316,4769.96914276638,2326.8077585746,4665.43555206864,3796.2493880007,4753.21164664531,3.9197753791386E-05,1.00365975350482,0.000760436423552888,0.0404499039609905,0.324327871257402,0.0682919697702649,0.344710928630864,0.0268908687159327,0.406219712403266,0.0160296760269878,0.706222750963346,0.0258876765805256
r_0127,2400.39646483737,2331.65189280317,2248.37491808325,4730.53377076543,4739.66257474672,4526.11031069377,3610.57780495098,4210.39498579837,3567.77537325276,4805.26477613638,4684.40102103316,4769.96914276638,2326.8077585746,4665.43555206864,3796.2493880007,4753.21164664531,3.9197753791386E-05,1.00365975350482,0.000760436423552888,0.0404499039609905,0.324327871257402,0.0682919697702649,0.344710928630864,0.0268908687159327,0.406219712403266,0.0160296760269878,0.706222750963346,0.0258876765805256
r_0128,2400.39646483737,2331.65189280317,2248.37491808325,4730.53377076543,4739.66257474672,4526.11031069377,3610.57780495098,4210.39498579837,3567.77537325276,4805.26477613638,4684.40102103316,4769.96914276638,2326.8077585746,4665.43555206864,3796.2493880007,4753.21164664531,3.9197753791386E-05,1.00365975350482,0.000760436423552888,0.0404499039609905,0.324327871257402,0.0682919697702649,0.344710928630864,0.0268908687159327,0.406219712403266,0.0160296760269878,0.706222750963346,0.0258876765805256
