Gene_id,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par_wo_med,Par_Ac_med,ATS_wo_med,ATS_Ac_med
gene_7399,930.981435782587,1103.04237640039,1010.02728678094,789.275381359045,947.333568541415,684.179465569988,1215.98281169925,1262.70121179642,1154.35855772242,1050.17853655003,1021.07402752922,1158.14507314242,1014.68369965464,806.929471823483,1211.01419373936,1076.46587907389
gene_7400,2835.1743930946,3068.81760264485,3040.72391029933,2336.09133626633,2459.67324856275,2261.8856177989,2643.73252756363,2955.20488497761,2529.65122833714,3330.93437666482,3004.50535001043,3143.84329864148,2981.57196867959,2352.55006754266,2709.52954695946,3159.76100843891
gene_7401,3136.54364137886,2932.42570919396,2881.09316095177,2726.1223612959,2627.37824278293,2873.55375539395,2750.09509028909,2642.2419276586,2496.82166136117,3081.81226983495,3064.21728144489,3227.56462923008,2983.3541705082,2742.35145315759,2629.71955976962,3124.53139350331
gene_7402,2207.4817549484,2171.44554176563,2185.49007743118,2140.56397201266,2165.1912646642,2208.08689059169,1465.12034601116,1366.18762968324,1558.96078856133,1476.47800384079,1321.62408241598,1617.53904098761,2188.13912471507,2171.28070908952,1463.42292141858,1471.88037574813
gene_7403,247.621866424647,305.258047247212,242.832230825686,390.031025029567,404.288825352237,451.441493521394,190.686035877188,237.851847562445,276.833105310834,245.900700276029,278.655680027467,258.677444510958,265.237381499182,415.253781301066,235.123662916822,261.077941604818
gene_7404,3157.65868425228,3093.71453557636,2907.21455629955,2774.23642475099,2596.43267837326,2514.50572816321,2988.69219045703,2916.81476221314,2738.16334291421,3432.94558420291,3146.81878659589,3228.63797962225,3052.86259204273,2628.39161042915,2881.22343186146,3269.46745014035
gene_7405,416.542209412003,321.495177419936,333.773384999449,470.903599773231,414.271265484391,431.559355205685,470.486651335172,554.153076426188,540.356926712492,549.786718521079,486.652241190826,603.222920394848,357.270257277129,438.911406821102,521.665551491284,546.553960035584
gene_7406,1556.75452457666,1572.83667606454,1514.07347108446,1254.03676026567,1109.04909868231,1077.14408169224,1363.54888971477,1280.22713740628,1323.83010616591,1027.62869067319,1072.82436810575,978.895557651426,1547.88822390855,1146.74331354674,1322.53537776232,1026.44953881012
gene_7407,3659.62083983403,3616.55012713807,3420.93533147262,3148.91189761404,3100.54590504703,2914.48756957335,2842.08433372733,3014.45920489667,2752.35991241733,3078.59086328112,3013.4621397256,3223.27122766144,3565.70209948157,3054.64845741147,2869.63448368044,3105.10807688939
gene_7408,8646.61005666529,9443.51490845631,9677.49324681012,3052.68377070386,3348.11042032445,3137.86924123808,6265.80898794438,6657.34802808991,6234.06858305742,3565.02325291012,3913.12190667142,3984.27665570405,9255.87273731057,3179.55447742213,6385.7418663639,3820.80727176186
gene_7409,5292.19756381978,4741.24201043542,4859.54699377459,6968.34957316605,6946.78008796597,6555.25795644408,5435.03113314276,6053.95544637887,5604.98309695043,6146.44370471612,6268.75760176076,6536.70388826445,4964.32885600993,6823.46253919203,5697.98989215735,6317.30173158044
gene_7410,4020.49611803429,4468.45822353366,4452.24671816657,2915.50750468296,3145.46688564173,3034.94993701559,3142.00759618743,3166.35056018216,3122.35800509238,2827.32115208203,2546.7138756796,2519.15337040339,4313.73368657817,3031.97477578009,3143.57205382066,2631.06279938834
gene_7411,1708.39892339485,1757.93996003359,1933.9507148229,1701.39518005024,1656.08681792435,1647.87840510789,2103.29572236396,2090.59255489096,2041.6441516674,1883.44903180854,2028.21527105706,2058.68605216605,1800.09653275045,1668.45346769416,2078.51080964077,1990.11678501055
gene_7412,1516.44398818195,1407.21794830275,1571.1535572148,265.139200741884,260.54168744922,244.433347528423,844.192952803028,830.395046753098,835.82302949617,233.015074060692,201.030169162672,238.283787059886,1498.27183123317,256.704745239842,836.803676350765,224.109676761083
gene_7413,1184.36195026362,1240.51674519612,1111.61049091121,1089.22050034504,1152.97183526379,1192.92829894254,1330.01114471124,1427.94565326085,1235.10154677141,893.403417596753,905.630960089267,947.768396278738,1178.82972879032,1145.04021151712,1331.01944824783,915.600924654919
gene_7414,2026.08434117221,2223.40435831835,2318.99943143096,2232.69728501177,2179.16668084922,2057.2165469019,2346.68392896097,2164.03452887516,2266.12740693548,2317.26511439158,2289.95257051143,2171.38784334302,2189.49604364051,2156.36017092096,2258.94862159054,2259.53517608201
gene_7415,1586.50753953466,1658.35222830755,1688.21610673634,2063.78621118007,2220.09468539105,1925.05880397983,2063.05042835973,2082.24687602912,1823.37189555693,2081.02863377705,2417.33802423827,2131.67387883304,1644.35862485952,2069.64656685032,1989.55639998193,2210.01351228279
gene_7416,2830.37551971428,2766.80698143218,2950.75021521252,2467.12538142062,2773.12186871238,2353.10954654157,2012.26470021153,2149.84687481003,1885.48188713308,2192.70406097665,1976.46493048053,2344.19725648105,2849.31090545299,2531.11893222486,2015.86448738488,2171.12208264608
gene_7417,8685.00104370787,9834.28850794653,10293.7646852004,1955.27364253667,1932.60040958502,2025.63903310636,3448.63840764824,3284.85920002029,3382.33268411826,1167.22297467268,1109.64672582366,1174.24532902485,9604.35141228493,1971.17102840935,3371.9434305956,1150.37167650706
gene_7418,2423.43105706292,2538.40468366919,2449.60640816987,1019.60866385682,991.256305122893,977.733390113693,1269.64320370489,1370.36046911416,1513.70922327013,926.691285319709,871.794198943074,1033.63642765167,2470.48071630066,996.199453031135,1384.57096536306,944.040637304818
gene_7419,1744.8703610853,1721.13579830875,1650.4852023451,1763.84109219408,1774.87785549698,1624.48765414823,1264.85209727582,1424.60738171612,1363.75795789343,1394.86903781032,1651.03490416274,1403.94231294744,1705.49712057972,1721.06886727976,1351.07247896179,1483.2820849735
gene_7420,5327.70922683417,5787.9956689037,5509.6795002083,3253.32965234636,3010.70394385765,3218.5673320489,3048.10191017756,3037.82710570983,3129.45628984394,2700.61249429788,2934.84143000357,3038.65496020963,5541.79479864872,3160.8669760843,3071.79510191044,2891.36962817036
gene_7421,2946.50825551809,2814.4358966055,2850.13447016921,2796.75790126188,2910.87954253611,2768.29537607549,3255.07770791361,3596.98758945312,3148.97657291073,3183.82347737305,3316.00259232685,3187.8506647201,2870.35954076427,2825.31093995783,3333.68062342582,3229.22557814
gene_7422,637.290384906843,634.330552081086,659.807097303259,468.856192817695,525.076350951301,436.237505397617,389.037842040896,550.814804881452,431.22079865726,381.199775537076,438.88269604326,412.166550590074,643.809344763729,476.723349722204,457.024481859869,410.749674056803
gene_7423,15047.3473713396,15103.7784866679,13562.8089400211,14837.5582067678,13638.0097085488,14395.8376781213,9741.27759159544,9300.4245236347,9671.41297400027,10473.8665087004,9836.54550496957,10830.1054569111,14571.3115993429,14290.468531146,9571.0383630768,10380.1724901937
gene_7424,10.5575214367098,4.32990137939308,18.3817226521436,11.2607382554468,4.991220066077,12.8649130278117,0,0.834567886184018,4.4364279697249,7.51661529228038,1.9903977144819,10.7335039216165,11.0897151560822,9.70562378311183,1.75699861863631,6.74683897612626
gene_7425,731.348303161167,730.670857772582,748.813333303112,1086.14938991173,1087.08773039157,1129.77327135147,920.850655668229,1103.29874553527,902.369449042044,1121.04948073439,1218.12340126293,1155.9983723581,736.94416474562,1101.00346388492,975.506283415181,1165.05708478514
gene_7426,235.144795635808,269.536360867219,256.376658043055,256.949572919741,239.578563171696,237.416122240526,330.58634360618,348.84937642492,322.084670602027,298.517007321992,301.545253744009,275.851050785544,253.685938182027,244.648086110654,333.840130211042,291.971103950515
gene_7427,3422.55649484609,3706.39558076048,3408.3583633422,3104.89264807002,3018.68989596337,3001.03334812409,2959.94555188258,3063.69871018153,2691.13720643512,3420.05995798757,3459.31122776955,3528.10273903535,3512.43681298292,3041.53863071916,2904.92715616641,3469.15797493082
gene_7428,3204.68764337944,3594.9006202411,3401.58614973352,832.270927425297,740.697057805827,895.865761754891,747.412602935712,625.925914638014,690.308192089194,576.631773136366,572.239342913548,607.516321963494,3400.39147111802,822.944582328672,687.882236554307,585.462479337803
gene_7429,1213.15519054556,1350.92923037064,1234.47779495448,1282.70045764317,1199.88930388491,1252.57471388967,793.407224654832,824.55307154981,740.883470944058,792.466012243274,853.880619512737,880.147321572554,1266.18740529023,1245.05482513925,786.281255716233,842.164651109522
gene_7430,1110.45930020665,1074.89801743433,1131.92713173726,1149.61900553334,996.24752518897,1147.31633457121,365.082309895521,540.799990247244,462.275794445334,354.354720921789,438.88269604326,361.719082158476,1105.76148312608,1097.72762176451,456.052698196033,384.985499707842
gene_7431,146.845525437872,59.5361439666548,116.095090434591,84.9673886547351,88.8437171761706,93.5630038386309,101.571456296392,80.1185170736657,100.263272115783,100.937405353479,40.803153146879,100.894936863195,107.492253279706,89.1247032231789,93.9844151619469,80.8784984545177
gene_7432,22.074817549484,12.9897041381792,13.544427217369,16.3792556442863,10.9806841453694,5.84768773991443,5.74932771489009,12.5185182927603,12.4219983152297,6.44281310766889,8.95678971516857,16.1002558824248,16.2029829683441,11.0692091765234,10.2299481076267,10.4999529017541
gene_7433,1931.06664824182,1822.88848072449,1869.13095599692,1570.36113489595,1717.9779467437,1656.06516794377,2646.60719142107,2709.00735855332,2458.66838082154,2754.30260352845,2915.93265171599,3033.28820824883,1874.36202832108,1648.13474986114,2604.76097693198,2901.17448783109
gene_7434,1086.46493330504,1092.2176229519,1108.70811365034,1054.41458210093,1185.9138876999,1140.29910928331,1456.49635443882,1636.58762480686,1396.5875248694,1390.57382907187,1444.03354185662,1432.9227735358,1095.79688996909,1126.87585969471,1496.55716803836,1422.51004815476
gene_7435,475.088464651939,415.670532421736,426.649457347122,990.94496647932,972.2896688718,1031.53211732091,609.42873777835,689.353073987999,662.802338676899,688.30720033596,713.557580641763,641.863534512667,439.136151473599,998.25558422401,653.861383481083,681.24277183013
gene_7436,1.91954935212905,2.16495068969654,7.7396726956394,0,1.9964880264308,4.67815019193154,0,1.66913577236804,3.54914237577992,10.7380218461148,0,2.1467007843233,3.94139091248833,2.22487940612078,1.73942604938265,4.29490754347937
gene_7438,3270.9120960279,3375.15812523691,3258.40220486419,3773.37101905245,3850.2271589718,3584.63258456755,3248.3701589129,3528.55302278603,3104.61229321348,3176.30686208076,3558.83111349365,3454.04156197619,3301.49080870967,3736.07692086393,3293.84515830414,3396.39317918353
gene_7439,298.489924256067,348.557061041143,417.942325564528,547.681360605823,555.023671347763,411.677216889976,620.92739320813,676.834555695239,665.464195458734,664.683552274508,640.908064063173,637.570132944021,354.996436953913,504.794082947854,654.408714787368,647.720583093901
gene_7440,2183.48738804679,2271.03327349167,2289.97565882231,2220.41284327856,2390.79441165088,2150.77955074053,2738.59643485931,2804.1480975783,2676.940636932,2668.39842875953,2673.1041305492,2526.66682314853,2248.16544012026,2253.99560188999,2739.89505645654,2622.72312748575
gene_7441,978.010394909749,1058.66088726161,910.379000824585,940.783496068693,900.416099920291,788.268307340465,939.056860098715,968.098747973461,810.091747271766,1055.54754747309,947.429312093387,956.355199416031,982.350094331981,876.489301109816,905.749118447981,986.444019660836
gene_7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene_7443,0,0,0,2.04740695553579,1.9964880264308,0,0,0,0,0,0,0,0,1.34796499398886,0,0
gene_7444,28023.5009917319,27844.513295532,28545.847819692,11326.255278024,10727.1301660127,11150.3709824688,8931.58060508175,9094.28625574724,9288.99288300999,4213.59977241546,4482.37565301325,4351.36248982333,28137.954035652,11067.9188088352,9104.95324794633,4349.11263841735
gene_7445,892.590448740007,857.32047311983,1021.6367958244,463.737675428855,492.134298515192,533.309121880196,689.919325786811,775.313566264953,682.322621743689,601.32922338243,521.484201194259,582.829262943776,923.849239228079,496.393698608081,715.851837931818,568.547562506822
gene_7446,3928.35774913209,3758.35439731319,4110.73366047148,3848.10137292951,4000.96200496732,3864.15205853546,3900.91885455293,3885.74807807279,3779.83663020561,3991.32272020088,4232.58073984577,4198.94673413638,3932.48193563892,3904.40514547743,3855.50118761044,4140.95006472768
gene_7447,2877.40447884144,2697.52855936189,2793.05438403887,3216.47632714672,2999.72325971228,2866.53653010605,2152.16500794052,2176.55304716792,2132.14728224979,2512.69711199087,2496.95393281755,2384.98457138319,2789.3291407474,3027.57870565502,2153.62177911941,2464.87853873054
gene_7448,5237.4904072841,5474.0778188977,5405.19391881717,1333.88563153156,1658.08330595078,1553.14586372127,1808.16356633293,1731.72836383184,1844.66674981161,951.388735565773,909.61175551823,1007.87601823979,5372.25404833299,1515.03826706787,1794.85289332546,956.292169774598
gene_7449,1627.77785060543,1621.54806658271,1447.31879408457,1365.62043934237,1149.97710322414,1163.68986024297,1928.89944834563,1690.83453740882,1788.76775739308,1389.50002688726,1514.69266072073,1402.86896255528,1565.5482370909,1226.42913426983,1802.83391438251,1435.68721672109
gene_7450,643.049032963231,628.918175356845,621.108733825062,797.465009181188,703.762029316857,810.48952075214,826.944969658358,940.558007729388,876.63816681764,987.898009842564,969.323686952687,909.127782160918,631.025314048379,770.572186416728,881.380381401795,955.449826318723
gene_7451,1113.33862423485,1051.08355984767,1089.35893191125,1436.25597930835,1369.59078613153,1333.27280470049,1575.31579387988,1782.63700488906,1734.64333616243,2047.7407660541,2056.08083905981,2243.30231961785,1084.59370533126,1379.70652338012,1697.53204497712,2115.70797491059
gene_7452,127.650031916582,136.391893450882,115.127631347636,116.70219646554,93.8349372422476,95.9020789345967,72.8248177219411,105.99012154537,117.121698400737,96.6421966150334,79.6159085792762,80.5012794121238,126.389852238367,102.146404214128,98.6455458893494,85.5864615354778
gene_7453,1240.02888147536,1302.21783985247,1362.18239443253,934.641275202086,1092.07895045765,1028.02350467696,1044.46120153837,1151.70368293394,1134.83827465563,1089.90921738065,1058.89158410437,1064.76358902436,1301.47637192012,1018.24791011223,1110.33438637598,1071.18813016979
gene_7454,450.134323074261,413.505581732039,512.75331608611,712.497620526453,819.558334849844,895.865761754891,404.369382613936,379.728388213728,520.836643645703,406.971027967752,429.925906328091,524.868341767047,458.79774029747,809.307239043729,434.978138157789,453.92175868763
gene_7455,746.704697978199,664.639861736838,894.899655433306,265.139200741884,213.624218828096,292.384386995722,282.675279315429,355.525919514392,403.714945244966,120.265844676486,99.5198857240952,112.701791176973,768.748071716114,257.049268855234,347.305381358262,110.829173859185
