Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene_568,10950.4738027201,0.184481787944968,0.044640822476608,4.13258039861697,3.58713229785428E-05,0.000111539509941
gene_6774,11784.0182634431,0.184575145631701,0.044014584381314,4.19349968257481,2.7468346141641E-05,8.72212609661355E-05
gene_808,1126.69899132903,0.184584907627069,0.073984676742985,2.49490726665329,0.012599005164113,0.024136193560545
gene_6825,1908.74007380871,0.184989790595385,0.068698796169506,2.69276611687553,0.007086195911511,0.01441734674342
gene_1703,930.358157200499,0.18501468280976,0.085831587507658,2.15555471105848,0.031118452166193,0.054239248196601
gene_1077,1565.49524483645,0.185181935298332,0.06560651971369,2.82261482710067,0.004763376082103,0.010138900591935
gene_3328,81.4009971173222,0.185554981952043,0.24861876045003,0.7463434441398,0.455459974029161,0.543124484225801
gene_2709,566.128363198083,0.185734198807768,0.107517017815745,1.72748651870224,0.084080324280788,0.130125933381019
gene_3763,1020.73205250413,0.185985841891947,0.088129499535505,2.11036988604502,0.034826508231812,0.059863453002374
gene_6637,373.714969671802,0.186072930265002,0.124556342461441,1.49388563109587,0.135205514697033,0.196619182193435
gene_1250,2504.97277562723,0.186475136886119,0.073269545242575,2.54505656161441,0.010926003868545,0.021308940089186
gene_6678,2061.99738604637,0.186674650369962,0.062828103617146,2.97119664008161,0.002966417775002,0.006606292558382
gene_7055,1454.05482615996,0.186745110557422,0.078164966648015,2.38911520807468,0.016889005310687,0.031414312361188
gene_7297,283.383042413917,0.186781183180935,0.154941994067075,1.20549102459645,0.228013800858543,0.305687812743444
gene_5102,1879.3288878008,0.186882177837922,0.086145262387229,2.16938427789417,0.030053521589831,0.05259166825595
gene_7009,1745.47892715955,0.186941265299077,0.063371898329002,2.9499079280938,0.003178686408852,0.007026794368595
gene_4712,1584.13078466034,0.187055330400699,0.073535539149106,2.54374051737641,0.010967252288392,0.021383060362343
gene_1543,1550.45845915341,0.187130296902674,0.072248369637107,2.59009715849093,0.009594884744564,0.018948316427851
gene_1595,3969.3903986211,0.187131722178452,0.064371188769947,2.90707264778395,0.003648284591008,0.007958137665098
gene_5678,3374.90428411099,0.187204646239578,0.057918692233747,3.23219739637875,0.001228421656459,0.002960788138713
gene_1721,2913.26927667857,0.187254486802805,0.059734883809839,3.13475937107224,0.001719951312487,0.004034846637692
gene_134,735.945813085094,0.187339832622623,0.088408289244097,2.119030174935,0.034087916913663,0.058808054365609
gene_1008,231.311512925658,0.187500579152262,0.148122319939304,1.2658495980153,0.205566934141933,0.280907385958462
gene_5854,2224.96385264477,0.187558285677567,0.063688296162445,2.94494117410796,0.003230160705597,0.007126244769509
gene_6041,3150.18350726505,0.187737895430567,0.084411690136331,2.22407459354689,0.026143425941273,0.046527393035872
gene_162,3387.27136661991,0.187922878261041,0.227725831564272,0.825215466204163,0.409249274269681,0.49811137665911
gene_7212,41207.5258576995,0.187932569443774,0.041558360954558,4.52213622306397,6.12186389400217E-06,2.16498534277158E-05
gene_2292,388.356463381375,0.188067939169978,0.126305750664802,1.48898952090538,0.136490128203508,0.198050390736854
gene_2699,1845.67102366884,0.188235805715437,0.072269967446925,2.6046200429477,0.009197619485129,0.018245774193792
gene_5902,2669.58398521046,0.188269947110596,0.058947650129886,3.19384991082359,0.001403890859967,0.003351846631257
gene_594,14050.1578595797,0.188322450206766,0.051310120184815,3.67027887536498,0.000242285988161,0.000661071702798
gene_6149,2367.92857236635,0.18838263644037,0.06672828195845,2.82313032662328,0.004755723521514,0.010125881606532
gene_3684,2039.97379401609,0.188686845793991,0.068297064614118,2.76273726931139,0.005731888438462,0.011960939723439
gene_2514,7039.99375346696,0.188805065424851,0.056362373323582,3.3498423556599,0.000808575646502,0.00201441068093
gene_5154,1739.74916175499,0.188844346484488,0.07724139595914,2.44485931590859,0.014490865491582,0.02738640634189
gene_6043,6759.09341103279,0.188926690779783,0.049403249158772,3.82417541349581,0.000131210477309,0.000376592506668
gene_5710,1071.24719370207,0.189334328612305,0.083691184010395,2.26229716846624,0.023679049256369,0.042531959863211
gene_4785,1558.61900487371,0.189789563190593,0.073299675596321,2.58922787374681,0.009619141704737,0.018984844945398
gene_2109,2299.76676229861,0.189917823471913,0.062236582006494,3.05154649161318,0.002276657883092,0.005221895882164
gene_7395,1561.61808414015,0.190174066672301,0.076913894037056,2.47255803458187,0.013414993057418,0.025584320618724
gene_6546,1662.91565305654,0.190378834116409,0.08054304953292,2.36369041426221,0.018093925681517,0.033429136236704
gene_3673,2513.35449467493,0.190445852157712,0.065459264002395,2.90937967391053,0.003621467613316,0.007919048871734
gene_1765,1398.20358646926,0.190616052241061,0.075342520496887,2.52999303691913,0.011406479030001,0.022134680531577
gene_6851,2926.71364900745,0.190649845063674,0.060131205269117,3.17056417230326,0.001521432231295,0.003600591675385
gene_2602,1463.5708836377,0.190756399512877,0.068689919014834,2.77706543039717,0.005485213565959,0.011500804016158
gene_1651,1314.4359350271,0.190988165037262,0.071100329491753,2.68617833985446,0.007227450058631,0.014673036891436
gene_2910,5293.60998356583,0.191223143200586,0.055412977382925,3.4508729224052,0.000558776602627,0.001432136611398
gene_3996,1947.34228529635,0.191477619505632,0.070345803641729,2.72194799963942,0.006489835354244,0.013344040753331
gene_7125,4523.04075468789,0.191503931539651,0.058258932829098,3.28711705209958,0.001012187516992,0.002477089911076
gene_6177,1126.10430039718,0.191687410554042,0.090526277391857,2.11747810775752,0.034219291368295,0.058973482013019
gene_4033,372.535673946995,0.191872166303796,0.126342495266251,1.51866690537851,0.128846360922902,0.188410650222665
gene_5158,1662.17254591225,0.191895271419193,0.069142071175085,2.77537638311799,0.005513785590949,0.011557034853907
gene_4434,411.225289720879,0.191916288370661,0.11554008945495,1.66103634916685,0.096706146602363,0.146829972225544
gene_4908,6119.93966597759,0.192048258157812,0.049843679383761,3.85301126506284,0.000116674020384,0.000337775644432
gene_454,900.671063754266,0.192800276368035,0.092400142992845,2.086579848507,0.036926130433719,0.06302875500235
gene_4500,2388.95982899996,0.192926701920859,0.060684575534249,3.179171976114,0.001476964333761,0.003503472072024
gene_410,2739.10942619999,0.19299489171818,0.060015629206498,3.21574386988652,0.001301068968835,0.003121050452169
gene_1383,3187.58582024645,0.193124722364031,0.061601373850409,3.13507167604752,0.001718121266294,0.004031988389965
gene_1058,3496.14118040926,0.193555419329302,0.059799486585056,3.23674048696052,0.001209033063112,0.002917256937056
gene_515,2711.12090524598,0.193869753164991,0.060246990697487,3.21791596427532,0.001291256437617,0.003102027127104
gene_4806,4120.97983748995,0.193884077439575,0.050862713436104,3.81190983220231,0.000137897183273,0.000393514386206
gene_3966,3379.01081434281,0.193943420571193,0.055031400878592,3.52423193803597,0.000424712307299,0.001113644999887
gene_6476,803.448204097183,0.194069273174094,0.092122255131697,2.10664917936122,0.0351480004402,0.060353117713415
gene_5416,4118.10562652122,0.194161769698902,0.057590280993791,3.37143292841087,0.000747782446289,0.001875002619222
gene_3371,3302.98355317496,0.194218411756103,0.062852961046498,3.09004394578041,0.002001268822016,0.004648472189826
gene_93,11325.0237532848,0.194229018205341,0.049959678837671,3.88771550826879,0.000101192131008,0.000295420074228
gene_4518,1430.36394144019,0.194767927692127,0.069706679894853,2.79410707820139,0.005204324292416,0.010981723987071
gene_7265,101.136090548375,0.194791148578338,0.234166952920651,0.831847304450105,0.405495138995674,0.494546522897222
gene_2416,2321.81501346377,0.194854396617927,0.06489513881033,3.00260389591633,0.002676805858388,0.006045051119731
gene_556,2344.91674157394,0.194950661621157,0.067985425286994,2.86753610495473,0.004136816003112,0.008905908260129
gene_2346,4907.43769238564,0.194998104578403,0.052018474474253,3.74863174188084,0.000177801933543,0.000497272102637
gene_2013,904.388848840846,0.195009689360226,0.106102242764965,1.83794125626738,0.066071061936386,0.10573936399239
gene_500,5242.6177303268,0.19506818428094,0.050824250407742,3.83809269622253,0.00012399367715,0.00035739672924
gene_1160,3877.611443271,0.195114651319407,0.068790238318055,2.83637120745659,0.004562937767395,0.009756369044006
gene_7404,3179.58792263763,0.195210547303855,0.059387268630547,3.28707737879436,0.001012330130528,0.002477089911076
gene_4140,6473.5322604203,0.195301888084426,0.046714776648604,4.18073042612447,2.90574185297243E-05,9.16052142266585E-05
gene_4512,893.680924616732,0.195388050331029,0.096091226902233,2.03335992920379,0.042016172586741,0.07063774794486
gene_3119,6593.38476060097,0.19549940273954,0.067393952096982,2.90084490754024,0.003721580235902,0.008104610807752
gene_6273,2871.41706280041,0.196039589738568,0.064356932972924,3.04613008548814,0.002318075202256,0.005303974916096
gene_2255,3714.84073695722,0.196056320381355,0.054020160235392,3.62931763858237,0.000284171398902,0.000766472120116
gene_601,2205.8007708626,0.196059761103191,0.065530023902254,2.99190736441114,0.002772403759049,0.006226809396814
gene_3632,1432.42827967727,0.196162280843428,0.070468471265405,2.78368861025273,0.005374460439783,0.011286538139232
gene_1953,3972.80935144315,0.196178929658789,0.066708708430272,2.94082938007783,0.003273347807461,0.007216691888557
gene_3498,11518.2126595023,0.196221738660931,0.0644661055227,3.04379700107427,0.002336127184302,0.005339719278404
gene_5055,634.794294023049,0.196222736051164,0.097443182399021,2.01371436379869,0.04403953108621,0.073682382974695
gene_2312,630.250965042904,0.196298394358376,0.104532886419147,1.87786256634372,0.060399968473769,0.097755117156663
gene_6608,4740.95598869888,0.196544495271998,0.04990571577867,3.93831632720519,8.20553713003779E-05,0.000242234217471
gene_4163,2958.70697516691,0.196645875595445,0.06473637669557,3.03764105489243,0.002384377835138,0.005442457994886
gene_3925,3245.57542762517,0.196913880955305,0.059591577648398,3.30439113589397,0.000951829345257,0.002344715636746
gene_4068,680.40412964172,0.196918498379751,0.10660353022966,1.84720429009735,0.064717537857157,0.103749515942213
gene_1086,491.201354207509,0.197054320594687,0.125652448141429,1.56824895582528,0.11682304331258,0.172861392035136
gene_2320,2259.39223336265,0.197118730635569,0.062816404605527,3.13801357899152,0.001700969967226,0.003998856641925
gene_443,1583.35633174059,0.197125490833158,0.087565731531735,2.25117163284038,0.024374668836094,0.043650588689902
gene_888,1278.48785449323,0.197254731068249,0.074840267315912,2.63567646325483,0.008396975219132,0.016824425458268
gene_5794,4782.16756166701,0.19753636554433,0.053845705356752,3.66856305875398,0.000243917536498,0.000664697974616
gene_3832,1379.46942009743,0.197647710226859,0.081536129397683,2.42405068387358,0.01534846321445,0.028841810008454
gene_3987,461.697043079132,0.197712339512553,0.115929003708826,1.70546052486692,0.088108568514573,0.135671965346429
gene_7498,4842.873979684,0.197755790519168,0.052747501098592,3.74910254325672,0.000177468515223,0.000496761126262
gene_6711,3321.31079786158,0.198077474880063,0.055212738758845,3.58753214082018,0.000333822593945,0.000889833618798
gene_1684,719.731426010093,0.198107818226912,0.10645219586517,1.86100264646331,0.062743802966907,0.101027637801136
gene_2750,1497.154882852,0.198265782626176,0.079137522130229,2.5053322025917,0.012233643040468,0.023538871839687
gene_7583,1742.4707233009,0.19829735667842,0.073295671818533,2.70544428829807,0.006821308916475,0.013955949217071
gene_6314,9752.271901065,0.198413540902719,0.043163447563976,4.5967954855468,4.29038369240263E-06,1.55311418453147E-05
gene_1741,972.135365134699,0.198513931915128,0.082385252745886,2.40958090554672,0.015970854571517,0.029892070793708
gene_1635,5788.38394276269,0.198561803098898,0.055970757132278,3.54759901906687,0.000388759588663,0.001024671414821
gene_5144,1269.09303646229,0.198650541483292,0.075427174137037,2.63367339100336,0.008446669560034,0.016898466081864
gene_2086,2882.25197326852,0.198653587186602,0.0547401937914,3.62902601228662,0.000284492576127,0.000767024565166
gene_148,741.006758949955,0.198786494371478,0.101832635905336,1.95209023712468,0.050927492131572,0.08384466237046
gene_5718,1536.18349767616,0.198918695022175,0.071092033736973,2.79804479582251,0.005141298170128,0.010866122968093
gene_3185,9197.59382658687,0.198960404884203,0.047265443561176,4.20942637778675,2.56019847286247E-05,8.16094213399874E-05
gene_6318,1526.62879298572,0.199026186191914,0.069863837820653,2.84877258965981,0.004388823858925,0.009402381175832
gene_6289,1657.98977575529,0.199124601519079,0.072332397690932,2.75291028468206,0.005906808074879,0.012290933973991
gene_4452,417.678883793452,0.199385944866886,0.122746017038474,1.62437812384894,0.104295133013202,0.156680382138338
gene_4762,1479.72230442677,0.199393462999765,0.071062133674019,2.80590312576927,0.005017577467771,0.010625078916655
gene_2206,2426.18557190047,0.199442992752943,0.065655807029741,3.03770529638908,0.002383869630533,0.005442457994886
gene_4865,4371.38078888223,0.199468219483214,0.065435628482795,3.0483121215174,0.002301307647702,0.005269267111375
gene_5642,8241.98736445083,0.199599505159079,0.046417995800933,4.3000457412051,1.70762859959766E-05,5.5892193289711E-05
gene_2943,560.115791780023,0.199746181998948,0.110198175738577,1.81260879012014,0.069892181099012,0.11091219494576
gene_2692,8994.59410140404,0.19983886923694,0.047164378566452,4.23707203001475,2.26453504902632E-05,7.27831060125866E-05
gene_559,2545.15210324436,0.199890962036447,0.065106562766038,3.07021218052562,0.002139067466026,0.004932050624709
gene_7169,779.438370771067,0.200030462329488,0.097264770674028,2.0565561502208,0.039728939871939,0.067307420106868
gene_1514,54529.247130437,0.200197899639387,0.043499058897649,4.60235013613606,4.17750139980884E-06,1.51474638215291E-05
gene_4809,958.414993595558,0.200199711296941,0.087732597841556,2.28193073295856,0.022493430050868,0.040646022723498
gene_5899,2635.66467000684,0.200280036931516,0.05828166393913,3.43641590502105,0.000589465317452,0.001503775299011
gene_284,1107.38782335502,0.200298697176092,0.082226498248191,2.43593855318408,0.014853207423126,0.028006963196008
gene_5783,2671.30773856288,0.200348163414987,0.058923104137978,3.40016308281793,0.000673456735212,0.001701581754892
gene_3087,788.858262305394,0.200384158457617,0.104280552153033,1.92158704878692,0.054657739515186,0.089272502201216
gene_5480,886.298663051425,0.200560687458806,0.085397180533989,2.34856333903179,0.018845993565081,0.034663166735774
gene_810,4995.76278004754,0.200654182508297,0.049942537473612,4.01770099515498,5.87687019371416E-05,0.000177545042699
gene_7198,1971.26800374514,0.200851781452566,0.072072668544011,2.78679540400138,0.005323207582397,0.011193168862252
gene_1951,1303.84289668347,0.201363506354661,0.085984360405915,2.34186200146242,0.019187808086847,0.035203459757443
gene_2281,7002.48414020053,0.201402322837124,0.050738135758746,3.96944664649821,7.2039734661219E-05,0.000214686225537
gene_4151,5908.57079265108,0.201475577108206,0.051131350152216,3.94035315923444,8.13617415762549E-05,0.000240294175838
gene_2512,15045.1395889621,0.201573095901023,0.04546908186551,4.43319037092598,9.28488137485103E-06,3.17787840202586E-05
gene_5897,1582.15755415973,0.201615775409638,0.081753592371189,2.46613964673544,0.013657807562894,0.025990839334468
gene_3698,125.273751264096,0.201626712656344,0.242953823829016,0.829897259811162,0.40659687430176,0.495431903030906
gene_6260,1538.6994189608,0.20178997230224,0.074383025488375,2.71284975271377,0.006670734445569,0.013677599211569
gene_1694,1594.49017367711,0.201867982338823,0.069399850859917,2.90876680335078,0.00362857410697,0.007924461616346
gene_3468,561.353619320904,0.20188470701687,0.103299133525564,1.9543698008552,0.050657499448012,0.083462693416969
gene_3502,3206.44783749104,0.201972117708302,0.057028652880647,3.54159019205665,0.0003977228614,0.001045370455483
gene_261,1096.54904529513,0.202222655882607,0.082442404804356,2.45289613230596,0.014171125111262,0.026843694463631
gene_5606,1483.76546233229,0.202419055519771,0.073835631242802,2.74148202043716,0.006116270802138,0.012674774324959
gene_6069,574.74599348203,0.202501643156612,0.123593811845169,1.63844483905305,0.101328931988728,0.152746471454309
gene_1459,6523.39584353717,0.202661870474868,0.046967617464531,4.3149276334469,1.59655194954171E-05,5.25697824744204E-05
gene_1591,1944.38779031925,0.202710230069019,0.067890497376372,2.9858409925211,0.002827996485774,0.006340868310959
gene_192,2454.3236528951,0.203046991957267,0.067865346558654,2.99190974854565,0.002772382108264,0.006226809396814
gene_3252,4038.66348318026,0.203153013280782,0.049093111024617,4.13811651045938,3.50168552227031E-05,0.000108985415311
gene_2575,2160.49431485145,0.20326079495854,0.067454546425474,3.01330015143027,0.002584231857889,0.005866135126449
gene_3594,1026.82491928618,0.203345265032613,0.081984757237599,2.48028135819566,0.013127874788422,0.025076485252182
gene_3483,2541.0655509599,0.203874802969756,0.058788388464744,3.4679433863376,0.000524457764831,0.001352592169705
gene_1183,1461.64183552795,0.204166673313688,0.081008477860012,2.52031242540443,0.011725071204216,0.022699462372449
gene_5627,988.542737337364,0.204191861660592,0.079620856856756,2.56455242660788,0.010330897092742,0.020244185951434
gene_1494,2006.72033834861,0.204567494453994,0.079983671740813,2.5576156983252,0.010539249209785,0.020621766337459
gene_6162,905.328033953262,0.204791114369515,0.083482934984912,2.45308953747887,0.01416350790964,0.026836977332666
gene_858,6403.72658597883,0.204933331025992,0.046374660397697,4.41907993004236,9.91219853732588E-06,3.37680686088125E-05
gene_974,1731.72919332198,0.20493878171428,0.068574888914118,2.98853975499608,0.002803140303838,0.006287274883601
gene_4657,1920.42137185454,0.204955641528022,0.064841171296565,3.16088740270611,0.001572892877873,0.00370833685656
gene_6263,7289.75091342312,0.205030963547267,0.059555828442548,3.44266831490816,0.000576005300606,0.001471145657341
gene_5177,4373.51929761823,0.205040949088387,0.051553523873364,3.97724410831833,6.97185842799759E-05,0.000208119977995
gene_6924,3283.87588270624,0.205459156281137,0.059306934291792,3.46433614778116,0.000531541844685,0.001369255115343
gene_2370,1463.9155827577,0.205561099653017,0.087062306085724,2.36108034458236,0.018221782343017,0.033655923005091
gene_4561,1684.66872729377,0.205563924324774,0.076815838237041,2.67606172167827,0.007449292507909,0.015081614315766
gene_3354,3195.0084891163,0.205653160133427,0.062854587645339,3.27188782613354,0.001068319536806,0.002608282365418
gene_6265,1241.75939366,0.205915276975672,0.106920291047379,1.92587651004828,0.0541197951404,0.088503520110523
gene_1617,471.085962602442,0.206063203024437,0.106288845980944,1.93870957128823,0.052536712540487,0.086214092374132
gene_489,1071.45629437487,0.206306080598392,0.088071223986647,2.34249135256336,0.01915547787261,0.035163717665342
gene_5719,860.974860491842,0.206452920045077,0.08886994622252,2.32309041268173,0.020174295911169,0.036900376982915
gene_337,1181.29190875484,0.206658783245621,0.074008285812806,2.79237359676643,0.005232290607775,0.011033672324521
gene_7299,681.935425714654,0.206723635086256,0.092443917517401,2.23620591422192,0.025338285994189,0.045241056683016
gene_1303,80.4444413190002,0.206768189023418,0.268527925393784,0.77000628042764,0.441296167210513,0.529394783303312
gene_428,3201.95021287215,0.207034795203335,0.061373395618579,3.37336386746476,0.000742557541885,0.001863319115382
gene_6174,942.354765415174,0.207040994980246,0.083348139308858,2.48405059425534,0.012989735106785,0.02482700313828
gene_5764,1506.25177668877,0.207343920834814,0.071957001104454,2.88149752841742,0.003957903387353,0.008573939904512
gene_7447,2387.58902765096,0.207487377784161,0.057905959414538,3.58317830983157,0.000339438727167,0.000903175986238
gene_5011,616.358386281181,0.207574117919069,0.101429160892965,2.04649349449036,0.040707841871244,0.068736192012101
gene_6234,1073.62581211171,0.207590326095294,0.076162900578896,2.72560950958339,0.00641828812537,0.013217543056057
gene_2740,2281.47886334855,0.207891375392863,0.062422116812901,3.33041213606995,0.000867175268168,0.002149838047296
gene_6012,532.815227634206,0.207894532313801,0.107260111461018,1.93822782283195,0.052595433711837,0.086256542708506
gene_6653,1749.71566485903,0.208053702348397,0.076824817597867,2.70815745293969,0.006765791537395,0.013859570483066
gene_1363,55209.6556049474,0.208089928153184,0.051277849155282,4.05808612453766,4.9476522714667E-05,0.000151064954949
gene_4161,478.675960433822,0.208165223811373,0.107175507744369,1.94228353280005,0.052102785412694,0.085587231856586
gene_2970,736.509867180019,0.208202033257035,0.091616824734076,2.2725305516902,0.023054484866453,0.041580072295392
gene_632,3062.34847598682,0.208387225041904,0.053310923039623,3.90890296322617,9.27161935559296E-05,0.000272121615281
gene_1609,5979.48759043476,0.208461814490282,0.049757539052654,4.18955234642299,2.79505301284674E-05,8.84541020676222E-05
gene_332,9211.7647985575,0.208627678985099,0.054635046258783,3.8185687259588,0.000134228191286,0.00038437542874
gene_1965,3428.09154299128,0.20881972243338,0.061168618749513,3.41383746604613,0.000640547761406,0.001624659808845
gene_7557,3735.80793268256,0.208894204978702,0.054640818447403,3.82304311894202,0.000131814717735,0.000377792443177
gene_4069,1351.23396010781,0.208930218025669,0.078145642645164,2.67360035638019,0.007504181956209,0.015188077204584
gene_346,3854.90363065497,0.209029467836651,0.072169929644318,2.89635127631178,0.003775295425213,0.008213448000992
gene_1171,2139.59249600306,0.209295426482991,0.069118318259015,3.02807463715587,0.002461172920346,0.005608092816348
gene_4485,6429.9969492255,0.209312656674964,0.055620772202527,3.76321018904258,0.000167746098601,0.000472152981204
gene_7656,4521.53754616072,0.20942135104645,0.056965759001128,3.67626719486532,0.000236671637043,0.000647092256899
gene_6824,1760.39539996963,0.209706114794821,0.07086274100575,2.95932829888425,0.003083104567354,0.006836133638748
gene_1607,1496.16525765852,0.21007726420739,0.079957074937458,2.62737555584308,0.008604630874131,0.017183195008262
gene_271,3779.0591576375,0.210677742251508,0.0587304479704,3.58719794471327,0.00033425058315,0.000890614326648
gene_5449,1960.98457930504,0.210747346322305,0.069630242132007,3.02666398779377,0.002472686558569,0.005628435702377
gene_4100,2152.99978557303,0.210817828990029,0.066667990822297,3.16220462608455,0.001565794942168,0.003692923169507
gene_3473,364.773538921722,0.210944480412148,0.124258748677403,1.69762276425136,0.089578983511982,0.137564604366423
gene_3393,480.151052223589,0.21119639779913,0.111386147193374,1.89607418086271,0.057950236151927,0.094160206239463
gene_2711,1930.15209496105,0.211247677980432,0.067017176141962,3.15214233337658,0.001620772475117,0.003818488976402
gene_1412,733.808234105746,0.211494472792755,0.095686644978153,2.21028203926517,0.027085594337506,0.047971047252241
gene_2592,1158.75974430262,0.211591385400838,0.082073999073819,2.57805623935211,0.009935782572548,0.019580471963597
gene_5074,7310.42075467483,0.211611212115523,0.049816768525049,4.24779082186195,2.15888821988181E-05,6.96592811818937E-05
gene_3437,2356.11442846659,0.21270602099791,0.074503859382187,2.85496647773346,0.00430413717105,0.009232955493511
gene_303,1066.65313120157,0.212706357414898,0.085505991874876,2.48761932059872,0.012860130578652,0.02460783186487
gene_7537,5298.83193046393,0.212747228327427,0.046961566775923,4.53024127884294,5.89163631938896E-06,2.09141985015681E-05
gene_2976,1019.8865560695,0.212902098033751,0.077963732724377,2.73078379644057,0.006318390676408,0.013028098635873
gene_6004,819.414013674367,0.212998588168095,0.093505578323862,2.27792386279203,0.022731114255744,0.041041770795362
gene_947,10419.3244208876,0.213136949370017,0.042672009054867,4.99477184437156,5.89053642720798E-07,2.40734135946404E-06
gene_1608,2838.10636639947,0.213399773714116,0.065115950975815,3.27722732320038,0.001048319316525,0.002561349493897
gene_5344,1544.44822189349,0.213632199796223,0.070080251032939,3.04839375783361,0.002300682486011,0.005269267111375
gene_417,6729.79023380253,0.213728169029456,0.047874770301845,4.46431737806622,8.03244254753385E-06,2.78098010889407E-05
gene_578,845.889266459786,0.213923919527898,0.109105366026981,1.96070942537322,0.049912928947519,0.082435873092442
gene_5478,1043.42271432698,0.213940747387195,0.078491463523018,2.72565624062363,0.006417379588692,0.013217543056057
gene_2479,130.657737777129,0.213982609914006,0.237469626823334,0.9010946485093,0.367537998025533,0.456703201316553
gene_6587,4108.12495231457,0.214116817914358,0.058827201003241,3.6397587215234,0.000272893625843,0.000737864963724
gene_2106,2690.43579302278,0.214532002250431,0.068961593223373,3.11089103692168,0.001865237526139,0.004350900839458
gene_6496,421.995499375688,0.214675319966841,0.12612554726882,1.70207642000782,0.088741043555269,0.136454620740922
gene_3641,7754.55518700655,0.214773057502572,0.045181611574268,4.75355017271874,1.9987547396832E-06,7.6276055413913E-06
gene_2396,3163.98419962781,0.214870100622061,0.06354501956894,3.38138381386365,0.000721217258521,0.001813912311396
gene_5617,2290.90361031474,0.214874370607918,0.066356214154703,3.2381951463801,0.001202884996701,0.002903485133012
gene_4529,1138.52111876845,0.214890955197594,0.078220449649559,2.74724776142739,0.006009771618021,0.012481542062381
gene_4606,405.116433396964,0.215336922353602,0.130115030816811,1.65497345696191,0.097929882198567,0.14836906077981
gene_1173,936.268910179727,0.215560888885785,0.090194848197924,2.38994680065049,0.016850813458436,0.031352120326844
gene_1659,605.48911957618,0.215619092136819,0.095017633431163,2.2692534464461,0.023252917772055,0.041890306623018
gene_3022,1218.69781903933,0.215692396508754,0.08833963777951,2.44162645365502,0.014621266721957,0.027617017258206
gene_1872,1305.78632451391,0.215704087948341,0.071811210066165,3.0037662330101,0.002666601276478,0.006026134938136
gene_1290,199.099998368671,0.216056472135059,0.159099897104478,1.35799253215845,0.174466053795899,0.244749995025019
gene_2484,1940.32031174002,0.216147243158462,0.07245441867419,2.98321685707567,0.002852358161519,0.006382466055917
gene_2415,4306.78729364649,0.216155314249316,0.053953347297031,4.00633742072217,6.1667537428115E-05,0.000185791776383
gene_3107,1559.18826122215,0.216183995812404,0.079364259634211,2.72394648181429,0.006450695856259,0.013277803772422
gene_163,3439.34728748455,0.216434743891918,0.058511826747288,3.69899139923795,0.000216457935048,0.000597275306753
gene_5813,1477.19227616474,0.216439097632029,0.076991750328576,2.81119855969419,0.00493573158653,0.010482069142528
gene_599,984.23256960664,0.216487153419564,0.081411290944532,2.65917848627487,0.007833145327642,0.015790854434194
gene_749,2925.50375810167,0.216832429131483,0.05847001131636,3.70843829597163,0.000208541462834,0.000576638138842
gene_7578,4250.88319343382,0.217224368041723,0.055992372300364,3.87953499945401,0.000104656342309,0.000304858421786
gene_2919,103.031924475234,0.217493319427139,0.265226841322116,0.820027559590002,0.412200396378801,0.500778660694629
gene_2168,3293.57915445423,0.218024559208369,0.057868354556801,3.7675956207527,0.000164827413985,0.000464731528224
gene_5602,1089.49070718014,0.218066648754068,0.083414004724938,2.61426902440609,0.008941859758491,0.017797324736708
gene_1943,230.544928665139,0.21812269371696,0.165666837311507,1.31663462197216,0.18796112777455,0.260466629028764
gene_4466,1978.73240190445,0.218321557926003,0.068637169033716,3.18080656588212,0.00146865656622,0.003487530289815
gene_1582,1529.77986729861,0.218461334758324,0.083489329770453,2.61663778304324,0.008880051741896,0.017690329731816
gene_3115,941.54856060761,0.218516464255913,0.080814296121981,2.70393327346544,0.006852404796212,0.014010872337665
gene_2191,1848.55535271169,0.219181260086156,0.086472473053892,2.53469401701461,0.011254558423453,0.021872066370107
gene_570,1185.96671127089,0.21922910144305,0.079084850850574,2.77207453874156,0.00557002803561,0.01166009044482
gene_3122,402.93781926017,0.219464300287329,0.124692875840017,1.76003880581682,0.078401227167756,0.122353430276952
gene_726,5891.84813780824,0.219465509688406,0.051853780891091,4.23239165817732,2.31219303589019E-05,7.4206312037917E-05
gene_4138,1919.66656355234,0.219720960224047,0.063529252163734,3.45857935896619,0.000543032269033,0.001395582345989
gene_2726,1533.92259237385,0.220040610393109,0.072505486530393,3.03481323859362,0.002406846772852,0.005491842826806
gene_1944,1817.09204997502,0.220044507259255,0.065529187767225,3.35796176874499,0.000785194723634,0.001962093865882
gene_6326,3563.29392161413,0.220046321937065,0.057706573804151,3.81319332324035,0.000137182721777,0.000391881240387
gene_4775,3447.10258741937,0.220079250638918,0.061364160472519,3.58644604512232,0.000335215383305,0.000892824164343
gene_3228,1884.55325667509,0.220089561261433,0.071652061857558,3.07164309798877,0.002128840968138,0.004911907477061
gene_175,1569.59563659534,0.220328929757196,0.06878988128511,3.20292644268436,0.001360387233155,0.003255053590184
gene_6946,786.509749366444,0.220373334787465,0.088424419777682,2.49222257088631,0.012694646002101,0.024305287959874
gene_187,540.772781310784,0.220781544694822,0.110471784855803,1.99853333575632,0.04565886958724,0.07617900995168
gene_2822,4322.56043186288,0.220921009509825,0.05272384200786,4.19015384874441,2.78765378989602E-05,8.83047274531213E-05
