Gene_gattii	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
CGB_A5650W	0.881970798743964	1	0.921830329795303	0.656788510524407	0.587153526201326	0.720368474489536	0.909373666465414	0.858335230531033	0.856718127375575	0.694391362173146	0.661906554546228	0.625417041032997
CGB_A5470W	1	0.902772964877715	0.875375019975198	0.228286742173127	0.239691801313745	0.209696342936939	0.418654767099136	0.393673139897313	0.424974926010002	0.155491654662839	0.169235132782108	0.165310254145655
CGB_A5350W	0.831921117530417	0.808104008882943	0.871065027422688	0.839012249002791	0.902569071723715	0.813785964373818	0.931939765721467	0.960577305634251	0.921410350128047	1	0.971118763487833	0.934287688891098
CGB_A4730W	1	0.978963615933132	0.974365232195406	0.526864770244413	0.530553105860929	0.530338103253494	0.469595533684934	0.489569178037869	0.499674356825226	0.272605690684415	0.319189551551857	0.303138645143162
CGB_A5060C	1	0.931307440947719	0.950351255170505	0.167921801372421	0.165660359901366	0.170957307009617	0.548515647510587	0.523410999563795	0.584320809747903	0.117154190630626	0.126384065719619	0.120086654615
CGB_A5290W	0.956097670455404	1	0.939015664045242	0.275361959564089	0.252433524464686	0.281994012514553	0.295969373602529	0.272500053299053	0.289032635790395	0.1342601621536	0.128249130733798	0.120481416422394
CGB_A4350C	0.90541282953479	1	0.97020621423593	0.266673995194384	0.255313790442295	0.252555226031546	0.339329904492424	0.333184751209392	0.351250415554896	0.140039750772966	0.146505583124329	0.144177890697216
CGB_A4420W	0.913515369262524	0.9214718270854	1	0.915522174980688	0.919205121031116	0.875950474099416	0.897287430601925	0.902640675620865	0.835011707601332	0.976645906691625	0.977869364614858	0.958040380826527
CGB_H1700C	0.840657523809725	0.818355927416931	0.724431370751805	0.867143781032429	0.805032062102223	0.749327091192097	1	0.840337892017339	0.849243157688181	0.899732146948698	0.790188852616085	0.961935664623608
CGB_A3490C	0.782775550342551	0.752365946703048	0.686428624219718	0.977729138893184	1	0.931963718442009	0.685613601176283	0.759388911129217	0.632644283686311	0.808242229486945	0.809928320453285	0.854244037404805
CGB_J1100C	0.788763971637022	0.744137158363717	0.808798715657824	0.953291333915418	0.965310282610996	0.86203541748396	0.715985838364788	0.868181589468537	0.831948636964994	0.94882301442552	1	0.966544245364313
CGB_C5610W	0.705008853642244	0.750505836637953	0.79634559328328	0.756658209138755	0.68753286680084	0.747463240866692	0.8948340125269	0.960340254941987	1	0.904378038947116	0.981799020534996	0.87121430150243
CGB_J1080C	0.558494899922416	0.622527487606961	0.564612575563347	0.740264507783279	0.781300972179744	0.745560763922092	0.669000482449552	0.712835311592045	0.724147087497838	1	0.817299050831396	0.852260026067144
CGB_A4470W	0.435288932007807	0.435776128118242	0.4301464816188	0.598611704296651	0.607887132814437	0.530423195048205	0.860623639082509	0.802725317729332	0.769784003686871	1	0.972441696839045	0.999579259144462
CGB_I0430C	0.581387701869998	0.510781637214753	0.521904861462296	0.403206425690889	0.417833467850988	0.440882443191424	0.363713400967873	0.424178902454353	0.333328087493162	0.978482220164686	1	0.867845750856989
CGB_A4190W	0.967252440737925	1	0.920015703989295	0.823533494199792	0.815659034834194	0.792782178287754	0.838622875691304	0.836063773958359	0.874869103411282	0.676694248070307	0.76635383282558	0.798068364371915
CGB_A4140C	1	0.989097053949325	0.947228622868526	0.534178389815225	0.466391576053869	0.549159629175266	0.33135911760509	0.321281512368471	0.358865425281593	0.199658292633361	0.204246300011432	0.223884460123362
CGB_A4830C	0.805871530095217	0.738703476663184	0.745474236810931	0.839897917893535	0.874506244785538	0.800935000340628	0.958330030522602	1	0.973286165971139	0.867437943703058	0.909054199239974	0.906631342036963
CGB_A4510W	0.934004010415518	0.965549412602745	1	0.84023498340239	0.826885869673805	0.845254183519162	0.683322145866281	0.716172743740179	0.714848829802953	0.65840482409483	0.74761850771007	0.727550784007922
CGB_J1020C	0.699112572198056	0.745510906883445	0.712096896019668	0.876212091378734	1	0.835832913464794	0.636523610171831	0.621291962968283	0.62869623165002	0.699363181859853	0.696040953069329	0.694971223510592
CGB_A4550C	0.591655528610882	0.571863576586127	0.56214687404775	0.62662048334562	0.655705788809776	0.651836161185012	0.766051387756719	0.785641993042653	0.69511935576106	0.977861538599972	1	0.9760163754279
CGB_I4160C	0.947254540922214	0.99833405784709	1	0.580268236352756	0.594461683233942	0.690228891210634	0.433881648924604	0.463042324071613	0.559745048413614	0.377372798179025	0.388241028174458	0.380077126556563
CGB_I4430C	1	0.859487993586878	0.817311151275279	0.223235372486234	0.228733442456402	0.213819512727977	0.436129873243518	0.400011219013301	0.444656915815553	0.206950216972098	0.221396184548558	0.228104990280555
CGB_I4240W	1	0.992169076031302	0.95444450627983	0.592735000778969	0.767587921665404	0.53958123497734	0.963751298081855	0.940777793445235	0.898546637479264	0.7464214850613	0.760654906702338	0.819562702435569
CGB_I4230C	0.764786826708817	0.632262302080338	0.677847518863077	0.734110709041167	0.706770068807983	0.695783441956118	0.899733949654546	0.88415807033324	0.930012276408255	0.906829218783154	1	0.930166935538035
CGB_I4320W	0.926655076774023	0.984982031482979	0.938981887296775	1	0.878195748182395	0.981710989693985	0.519864594017033	0.563856784011762	0.570968731496731	0.679060704657605	0.695220919376193	0.703665141080836
CGB_I4330W	1	0.973018454858268	0.908242337019824	0.442272216610004	0.388760590135611	0.467686774669102	0.528705887112701	0.430078615379203	0.477208587937272	0.399779200707141	0.365450394773647	0.401910916672925
CGB_L0230W	0.341935251002936	0	0.344672946664373	0	0.142256229814523	1	0	0.535190952798015	0	0.535583153162004	0	0.0764796873497044
CGB_D0130W	0.733111924620945	0.752131495798734	0.702563583384573	0.508985577718263	0.47597301745646	0.467763559372724	0.885223927819401	0.877018001394345	0.887883825929782	0.931368295669972	0.96309043223576	1
CGB_C8770C	0.402796866957741	0.369815977664968	0.516755081256421	0.592955465694772	0.583402178176598	0.600353865899558	0.613187949291379	0.677343477987214	0.57856573096678	1	0.871570812293461	0.861834631254909
CGB_E4600W	0.367942451692337	0.29147502621179	0.30760186518011	0.309132566896604	0.410784505555288	0.346053977511557	1	0.914756964514946	0.994811938481566	0.823312842673863	0.847071421620355	0.791941912782085
CGB_L0230W	0.53158131031272	0.512639875912924	0.514952144133859	1	0.804751655932336	0.945209867701882	0.833897714870728	0.718405424734274	0.702131895280814	0.938829103488655	0.950671296390973	0.86457586039797
CGB_L3670W	0.439447474984145	0.404811049139791	0.446419824865501	0.973983736035463	0.916795368345367	1	0.63800629385385	0.584724979744522	0.5773129243368	0.929643290009797	0.930875227182426	0.777889429577782
CGB_D1930W	0	0	1	0	0	0	0	0	0	0	0	0.554726502978032
CGB_J2080C	0.0176955031517702	0.0598732588622342	0.0981044995471185	0.358609184856153	0.174845294385077	0.409695693967253	0.167835199196153	0.123096381087201	0.319000725489868	0.63353102901474	1	0.940001957494069
CGB_M0580W	0.766166132296229	0.8943290851533	0.834408497284469	0.682904084406991	0.886036197949642	0.633291311742071	0.98958970520188	0.819958671797524	0.894042702799207	0.82422276886792	1	0.817884159331902
CGB_C9020C	0.47229049086783	0.532669619985205	0.59125055114996	0.0162499638675475	0	0.00928244521445842	0.699683877264711	0.847851639231374	1	0.0681808632276092	0	0.00851902209411043
CGB_M3580C	1	0.992685283649707	0.991285987362642	0.19750665204331	0.191538391610699	0.182741892357072	0.270718884809079	0.267869510347301	0.265386914292802	0.0912770400020794	0.0926689021146378	0.0969173893015669
CGB_L1280W	0.681284416896204	0.518657849279593	0.377706506537885	0.181665875418146	0.372010489959392	0.249054614469378	0.578154497412586	0.577597697805301	0.598337474813766	0.847975825693427	0.874206929969225	1
CGB_L1590C	0.863381862451877	0.947466478497083	0.988202715675362	0.951426503355452	0.928615334155409	0.876648329804161	1	0.922167021373568	0.965672189155376	0.987463665555329	0.97582488304053	0.925300513011326
CGB_L1520C	0.920475676140803	1	0.951914931417335	0.562082254108281	0.5201634755936	0.556076320053385	0.526624773849373	0.524849581700745	0.540680482305317	0.466588547881447	0.507056604373627	0.524992611265236
CGB_L1640W	0.965873794797835	0.961387888480891	1	0.710595861629843	0.795802823427294	0.661159158761086	0.589623609129029	0.834811882340647	0.653555865676091	0.577744278737078	0.665168195124069	0.624677352327168
CGB_L2690C	0.996263774963456	1	0.897974566562466	0.982373928475243	0.902953504024643	0.953128231510314	0.644956333290644	0.615768069681648	0.640330694901095	0.693460018494424	0.651263888281484	0.717046099853148
CGB_L1450C	0.849537432721605	0.87661272591985	0.846288302047701	0.980038544027134	1	0.931018466329873	0.843682729561436	0.916453205770936	0.806345227184612	0.824966094449604	0.924317180922913	0.897100721428236
CGB_L1100C	0.84388942720759	0.840659718148332	0.750333976882984	0.707979070922349	0.59618302250563	0.603292131811764	1	0.87657992688992	0.927351479584518	0.72035897365153	0.78526263358095	0.727289835537299
CGB_L3320C	0.924283992605716	1	0.999697881942923	0.683512208820331	0.720469125083036	0.700729353978604	0.510478492337098	0.544256543698786	0.534752410098378	0.385794053717614	0.455995060408171	0.438717715533707
CGB_C0270C	0.951244665140177	1	0.91400461743756	0.859454387849174	0.898298113912017	0.821545705543019	0.661640612035043	0.657393375621823	0.61177563678913	0.754296067613883	0.857353991534125	0.827289621764291
CGB_L3060C	0.843321463383341	1	0.851633262546373	0.561151929289043	0.624447317825351	0.708972482224807	0.395487848299642	0.332342580115455	0.296115499702625	0.315081595401428	0.349778996081555	0.233616037031269
CGB_L3300C	0.772283842724684	0.719225809440962	0.801288624612611	0.794656870782508	0.740880440478141	0.886403954229013	1	0.801322603855829	0.825971222274577	0.690009376157964	0.695146545120052	0.715507333188754
CGB_D0440W	0.556793627625523	0.569973769963071	0.585130284910349	0.329981664262396	0.291871856274623	0.340475237445602	1	0.959512080862704	0.934956054953957	0.588965569237531	0.601697670854815	0.59460494503365
CGB_B5780W	0.543264195720889	0.534010859826826	0.484223129474391	0.601087427288141	0.632978841263463	0.676334414299404	0.980262524030572	0.827657960837444	0.915946926297566	1	0.987800361812047	0.919721814927746
CGB_L2090C	0.770198444466209	0.867113625812105	0.855472891856999	0.541988469013256	0.497252354545298	0.525659729790368	0.856562676523382	0.843089044801416	0.860942085100723	0.967566687691739	0.973664369394986	1
CGB_K2480W	0.911081006578212	0.896187648515202	1	0.630116488071886	0.575031387894083	0.563364156490746	0.645167430550305	0.666316611784853	0.662310086774191	0.637300262304746	0.587753945546344	0.637478224974353
CGB_L3250W	0.746502852545025	0.673714922170595	0.654042727127286	0.844419324841815	0.881783089447534	0.885973048606621	0.892025282091161	0.850634364035886	0.815210340725804	0.97842244877749	1	0.951115489851132
CGB_G4760W	0.97849387890719	1	0.957424775167494	0.794459980144249	0.745577664683145	0.890985253590597	0.854349114559472	0.70105116063173	0.774742419015665	0.824567812585598	0.795799064083087	0.792905500117667
CGB_G6320C	0.40545834447824	0.482796081715006	0.451999107764246	0.691893226748088	0.619810091814198	0.696717288085701	0.750956293876529	0.732489495166057	0.731199649714359	0.939919144482925	0.943068244082156	1
CGB_G6390W	0.992389701318053	0.949128666014336	0.904055362154452	0.948759730336557	1	0.927533955881285	0.790190293962114	0.792679166270672	0.75775614018598	0.7101444201848	0.685648192295477	0.726550651634775
CGB_C0440C	0.806072712779227	0.621723256825165	0.796800193307989	0.416014699974472	0.643660577223515	0.487953153725422	0.752847566517577	0.927019276518381	1	0.610923480002196	0.571595720546645	0.61648231038726
CGB_G6430W	0.612839823645478	0.527384276001043	0.628692184286621	0.630495912737211	0.745402035430221	0.630171971010343	0.899816247828291	0.915299887322159	0.735955210305712	1	0.8712051924755	0.89028585495555
CGB_J2080C	0.783106816160581	0.632662352382108	0.800573573640077	0.657551483850459	0.450571711441498	0.453441825256745	0.715299841747666	0.608505935814945	0.944743381284889	0.863717438481089	0.858081900957932	1
CGB_C4310W	0.796704682823296	0.846467644751459	0.721611241163914	0.881792079075395	0.931917415612423	0.731638423656278	0.889942826411701	1	0.892377681779178	0.979202426863388	0.986543121087436	0.991703238987549
CGB_H0590W	0.246196821494867	0.245004186823038	0.240681776045666	0.469344956722457	0.443768395793277	0.374665869701709	0.593920002847038	0.651602073560815	0.634402701599378	1	0.969923903879198	0.897835628695607
CGB_C9450W	0.9616721381952	1	0.993169737983153	0.253400722458023	0.259285340462342	0.26126345567269	0.438503459277618	0.432631330574796	0.421723982123003	0.101057520023226	0.0939320186589132	0.0930941732313599
CGB_D0450C	0.37202142021016	0.139860610056307	1	0.308623057079774	0.0429925162846494	0	0.0825376234454019	0.0718865787571114	0.0382137431748194	0.0924933328870155	0	0.462272085815026
CGB_F5670W	0.605738765829084	0.436862346167396	0.631356917086788	0.571368479137715	0.570016073324873	0.49208371407256	0.592416373060333	0.759619801083894	0.613321308011565	0.802180828220313	0.854552228708917	1
CGB_A7080C	0.920307858544704	1	0.904505060993938	0.50087394263633	0.451700548007988	0.553219566267959	0.609813424422443	0.581091208961656	0.513819201825648	0.436290869090272	0.442661186172528	0.425089856024408
CGB_L3710W	0.304118196568377	0.304581905137053	0.276845902278643	0.336948651739228	0.335194910488592	0.338767749396057	1	0.976711328839176	0.956092115503317	0.56522094551824	0.578150231349001	0.579597184852839
CGB_F5670W	0.589857790069114	0.539777439733209	0.681642211017588	0.522934512123395	0.518383935582616	0.632099903981759	0.825275932198184	0.913162269399572	0.965678035756544	0.93505250570031	0.965646446146272	1
CGB_K2580C	0.929202514568199	1	0.944868618315533	0.485288342236506	0.538396778511774	0.459590690103942	0.358508369387502	0.36876308493634	0.384512250009283	0.283052363278995	0.289835282798899	0.266309312079907
CGB_K2610C	0.827196316269044	0.996884021765772	1	0.666965147261775	0.713550427712101	0.649902724994888	0.594848411536539	0.562853049300576	0.547604053798461	0.465325058979108	0.457654433700153	0.456719429857131
CGB_K3220C	1	0.994386118688622	0.910947845899477	0.821609979110403	0.838580899687184	0.829804370809071	0.618486918581607	0.584068359978928	0.554469192521264	0.654151387720037	0.661600775441416	0.57343901289968
CGB_K3180C	0.805130660431351	0.824436726826421	0.805493505322187	0.74381106976298	0.765280286780633	0.723552243727607	0.906995883090401	0.913757826395255	0.890065845187424	1	0.959109956456907	0.957293075796336
CGB_K3200W	0.974123239970292	1	0.984580469934979	0.881313791450999	0.931179269691715	0.897860326849864	0.81952152241231	0.860668356000274	0.8228141629733	0.860365257163839	0.890521610688874	0.876204835001039
CGB_K4240W	0.60758212478684	0.620296555488604	0.626607332901597	0.906898255668587	0.953746999208395	0.977889926188848	0.987739130961332	0.948838986437886	0.889293383342915	0.894698918223417	1	0.952058715840278
CGB_K3730W	1	0.951617702564103	0.926630951264201	0.689198290700123	0.653098135322079	0.587460580076469	0.644138067531539	0.606021229812215	0.662057352550598	0.520434422465824	0.502252725038225	0.522399704075429
CGB_K3700C	0.916298892106588	1	0.961107013423834	0.651869253250197	0.634046284098747	0.704826780043782	0.815182455906572	0.825624986699203	0.819682035408713	0.694663682219634	0.718152787303762	0.72258179393328
CGB_K2470C	0.637702030446447	0.662236036835648	0.681536206875006	1	0.821802243057555	0.846792430722096	0.718807419869469	0.771304131386479	0.720417984012255	0.799903357134475	0.855236927453004	0.815446052409423
CGB_K3610C	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
CGB_K4370W	0.938374161175394	0.94543084914226	0.966754678980474	0.885201515936845	0.828800526683425	0.987584856626618	0.993924307907232	1	0.922059439719622	0.782295440653052	0.809612253407973	0.834143456013333
CGB_K4310C	0.963302239139031	1	0.959110246286059	0.853013067965001	0.837824514206571	0.806995330832368	0.71146300260751	0.662473968344586	0.702260884319753	0.720493676329441	0.747236249042333	0.666363145721303
CGB_K1630C	0.910990828757077	0.991751751201233	1	0.355868192105106	0.305034189489467	0.364519934171853	0.258858499598478	0.278904875880198	0.295129067666544	0.13848233598549	0.146581099338325	0.148351642869695
CGB_D1140C	0.889760067789319	1	0.992623270320035	0.0464821583509122	0.0506558336653688	0.0493443158736912	0.164287677054663	0.167321901262024	0.169327435679339	0.0397514477726551	0.0411097667411786	0.040157477958867
CGB_C5280C	0.695074145699997	0.668372683654862	0.656375026872196	0.840399732566305	0.833853307108345	0.766465893164462	0.760755349658958	0.794227886385919	0.813853731180897	0.788415251273799	1	0.917170212317523
CGB_K2320C	0.529630479492024	0.574228052958026	0.5653878651088	0.649182473691088	0.632158418194497	0.628907806879909	0.773228092322447	0.713126458111669	0.71754960841422	0.988929446085523	1	0.973156439402939
CGB_K2260C	0.996641825904631	0.917910243440676	0.896435684799575	0.997601370193587	1	0.945849346145738	0.799280895495544	0.808678913522068	0.796626832638121	0.780080144503517	0.793433592443758	0.774131683004709
CGB_K1520W	0.871387859004633	0.848131561215725	0.846191946175556	0.588818729064223	0.615802066948831	0.597178403957852	0.839966669836962	0.942146720557551	0.881136012932093	0.909164392292623	0.984273902581022	1
CGB_K1510C	0.979605583100663	1	0.967873907485483	0.531094343209853	0.460481939549971	0.611952386712501	0.51990321793978	0.433171322699648	0.494147795352013	0.389648178938657	0.379062617923741	0.386340931634061
CGB_K1330C	0.438512272536177	0.45535936237953	0.513548000796852	0.942252982176354	1	0.888855726160515	0.833808402590648	0.849609969764866	0.849487884449877	0.896276925289551	0.947653830056824	0.942718327779822
CGB_K2110W	0.594691335197211	0.618422453378343	0.530456301772252	0.911417496866552	0.852771874511454	1	0.619447282221003	0.682868456365297	0.683137469032109	0.821799339175931	0.816591038557851	0.79676058139387
CGB_K1260W	0.963970228535142	1	0.96692428774282	0.933145112391224	0.907842685209712	0.973084562910601	0.539837624468634	0.585174822071737	0.600937808203348	0.555891022821241	0.568783859521552	0.575239003731143
CGB_K1450W	0.678236598266514	0.597939427344041	0.611694104215934	0.885082056247221	0.857278716022884	1	0.31210178936185	0.299420709991795	0.348901446632013	0.20905467413649	0.247452364490767	0.232773051061715
CGB_K1190W	0.641154788305039	0.723122070085706	0.799792521806422	0.498360179762943	0.603857729513127	0.509256634285584	0.863855712095618	0.943484133404562	0.776708495707647	1	0.927696253519865	0.828305755883505
CGB_K0600W	0.486918048370588	0.45558714838105	0.493751173086423	0.836084842470157	1	0.914393863366155	0.752811140725055	0.755027171419763	0.81954194617815	0.800457483355209	0.780352588899403	0.798492782221008
CGB_G6100W	0.778347409508416	0.64958508796476	0.630372949853221	0.904398756726861	0.987159560071299	1	0.591991613762795	0.548596506528984	0.576306615714384	0.683299728848303	0.754199383567107	0.690527581735481
CGB_K0260W	0.987050934588603	0.999696514192259	0.926606097674057	0.931893334160427	0.932404125028396	1	0.999664183616899	0.977104642930297	0.848621845623635	0.811300984003206	0.835637777783802	0.78751647787529
CGB_D3180W	0.658710869521788	0.636043548637138	0.625105634605992	0.94381703721901	0.919138443328308	1	0.480230377359432	0.450924128262457	0.525998204051373	0.384051149750527	0.431437868558621	0.420281706577296
CGB_K0180W	0.84385841657458	0.766628292073765	0.788459360334198	0.995044229984238	0.914463914440847	1	0.793786313563483	0.791648937914115	0.848529635009186	0.691092490482633	0.783987269957901	0.73501627479866
CGB_H2030C	0.977127124989823	1	0.971691023870499	0.461565980173626	0.470539568406984	0.473911948826957	0.830041814401926	0.80692793942661	0.768975077262024	0.465783121686683	0.471454252799291	0.477142028474629
CGB_F4460C	0.83599831107463	0.853029589789404	0.753570201611755	0.94405540452535	0.95012349587617	1	0.710977647640223	0.665344645584995	0.627076901364442	0.87192007906308	0.783022009613272	0.837460871456193
CGB_I1230W	0.564994681244533	0.616160108151994	0.655416717151321	0.727137825107092	0.717552870646214	0.648647461966587	0.797171248736211	0.779565480869976	0.800750183158245	0.754886802319564	0.947766473447525	1
CGB_D3770C	0.885136912478199	0.993438777024038	1	0.758923678499954	0.79136516146627	0.738548990689922	0.623899674283809	0.633579044126919	0.574187202420405	0.852778663874581	0.835389998495573	0.782107266011939
CGB_D4010W	0.851993386124504	0.813198678545227	0.836520558269749	0.809253146501288	0.861938776135878	0.786969809101176	1	0.943869352519514	0.974688118392791	0.884360457128401	0.907768968306842	0.909368085328069
CGB_D3470W	0.802146650656828	0.760338859584362	0.746063186037638	0.995487009361525	1	0.918559814513946	0.950858632190982	0.936410041058147	0.906779133426141	0.789824443970565	0.845931506478138	0.9212519681947
CGB_D3720W	0.854700960035869	1	0.988488843898615	0.600017151607104	0.568721727258415	0.604814456198933	0.459478724406904	0.453328755521255	0.502510031106962	0.341886086560445	0.295735723977565	0.292552070046178
CGB_D3430W	0.913272034869001	1	0.998800227670231	0.544126601664731	0.48632487661127	0.544483187010376	0.478892907464464	0.464005039609533	0.461415242966639	0.329519409463833	0.34862444101101	0.333592296471627
CGB_I0650W	0.982121757354632	1	0.940799518578099	0.740181272479217	0.821461819887899	0.806339962163905	0.863216305524234	0.851943166804038	0.863065459155601	0.878068538236637	0.900399785504896	0.908463809612734
CGB_J1540C	0.534551583725278	0.560261758331305	0.533883509762896	1	0.900591303950411	0.892432641462227	0.484189327667204	0.405487740757467	0.492363241894541	0.880888826324225	0.820987774707117	0.82836780823713
CGB_J2390W	0.794137036653045	0.866041739006873	0.898193516222679	0.787674016826122	0.874094577806682	0.832068825613598	0.837176511807685	0.785147596747708	0.858444707032904	0.884987735112199	0.920705327812467	1
CGB_J2380W	0.939157294909586	1	0.895555010270077	0.469863763281078	0.417975738827316	0.487130068039075	0.507901779558092	0.456669653795867	0.462094555641579	0.569967724071727	0.525502264569367	0.552978586631228
CGB_J2320C	1	0.985844893631058	0.884916874692326	0.588944817074372	0.53825163253916	0.674384016253585	0.365292294439406	0.307480128388077	0.372292210147365	0.256679262180122	0.258104206946394	0.263131901006787
CGB_D3540C	0.931792277937314	1	0.957215406320927	0.608225415620125	0.63160911323654	0.649511914864801	0.474828430360774	0.490859028987377	0.468598930470369	0.382130128165853	0.381669236224236	0.417398391606139
CGB_J1670W	0.704314446144972	0.657367275518725	0.764338640179995	0.453571331762026	0.482373655553686	0.444344405249413	0.888918728948989	1	0.909847441016789	0.676780717458244	0.658381249765185	0.618536076336255
CGB_J2210C	0.922444421355919	1	0.921503113176421	0.613240441950783	0.512643978095929	0.612690374493572	0.454152774710123	0.449659084676694	0.481626835712202	0.298212439478087	0.263820145070049	0.306709319673434
CGB_J1580C	0.915928570838803	1	0.954650826800732	0.506633297122404	0.511850037750847	0.545716064029629	0.407606331810239	0.379774808232168	0.400756627915493	0.304786982926081	0.307605182285394	0.304435988549726
CGB_J1620C	0.500846837680261	0.50201424738335	0.524243991086419	0.857829766242081	0.851600667598756	0.805933205154933	0.788458365257373	0.865557439093625	0.771094027963963	0.94987351265338	1	0.951668669876994
CGB_D3230C	0.918242913644355	1	0.958590276510294	0.871628268615437	0.856167895223872	0.885847569526345	0.700213457256362	0.772218494846288	0.732582596012154	0.79964077524273	0.746123766474678	0.750601202254817
CGB_C6340W	1	0.746745499728974	0.81929293312133	0.871793864201853	0.888106235302229	0.595366707406314	0.578970096666862	0.532050757678928	0.447461726495967	0.454674803971023	0.473474361503113	0.556614628133102
CGB_D3280C	0.960236270874274	1	0.946967759369089	0.341877202359321	0.29510586226171	0.349936456468959	0.355025977022094	0.314414049154553	0.368704815691183	0.144246518747169	0.155400131458419	0.141509525265162
CGB_K0400W	0.955472612128549	0.871266989345622	0.95710102823217	1	0.963963146990199	0.971737970801368	0.745305203907253	0.749365843313569	0.79849263186276	0.591484370487963	0.696011029518173	0.66982315741287
CGB_K0270C	0.633235779828548	0.597539527401243	0.62341196437342	0.918563630886002	1	0.94267730767758	0.390917067638645	0.521260616933066	0.411737847761409	0.44751582965198	0.465097181262804	0.447327541458946
CGB_F0390C	0.977648340875896	0.952812656507945	1	0.894340109859549	0.849092611081821	0.925485110743718	0.667157215170094	0.658876350590723	0.678412005217485	0.573272475256407	0.56616977167458	0.590841325633373
CGB_N1390C	0.618475736528504	0.582881515891168	0.607493831839424	0.634469929150413	0.677358139980023	0.669705031301923	0.992577764985605	0.978791724384141	0.904331605182758	0.998559323390296	0.954104224016551	1
CGB_F0130C	0.815401018618784	0.847100641486317	0.881024683682428	0.995489491150721	1	0.988303532844091	0.492328540780525	0.539490796972196	0.478490481723784	0.589193862004323	0.481106285714797	0.540616428854871
CGB_F0040W	0.990209381578223	1	0.937971530175381	0.596643658763784	0.420236828660489	0.73572353041614	0.461706338686522	0.338246827370784	0.443326302234862	0.322481604165568	0.237778059926656	0.271854570442031
CGB_F0030W	0.81372509705588	0.810912712568571	0.761340756154956	0.634455517118369	0.643087262487429	0.597252582921981	0.989604471256791	1	0.966822665857462	0.829925406659614	0.864186002258979	0.878398823806949
CGB_D7620W	0.428000586289387	0.468026148382286	0.538346316694829	0.974547276122603	0.82644095416056	1	0.76915416527744	0.802584165042524	0.758663623476895	0.801553018337691	0.698498825721291	0.486972703124647
CGB_N3220C	0.826539788648716	0.875105431076653	0.870384757771514	0.944102725230441	0.824683379178296	1	0.539228938430089	0.507637985230203	0.597730118729208	0.493892019420044	0.523001477841747	0.493102501407897
CGB_E0680C	0.860239263939835	0.7998357861116	0.833287654579529	0.92201399350717	0.864167676638732	0.588041698208146	0.640993105356806	0.598413841934292	0.430608424804426	1	0.765805797531536	0.830636285767932
CGB_G1260C	0.989821052324998	1	0.932598183981999	0.894722652041957	0.794746799161454	0.972344909855437	0.706254819287106	0.542818602876455	0.631410345423038	0.722524041831643	0.615358773523699	0.666317165605003
CGB_I2110W	0.321664228140446	0.302540627755349	0.316631113344921	0.0154823864009107	0.0223440633040237	0.0212255591055248	0.981400979005926	0.952197577855916	1	0.0331297511738019	0.010234874101687	0.0435050865289138
CGB_F0210C	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
CGB_I2140W	0.746894585181702	0.829297953559814	0.822338948949327	0.623924469822297	0.645072797038315	0.5792250439743	1	0.996140266642834	0.936274081528222	0.945046239446754	0.919260457595467	0.887420310924432
CGB_I1700C	1	0.998258623073665	0.985660831598682	0.74221393372778	0.803609978254184	0.670056616330539	0.464237953250771	0.520928126812441	0.44086781315964	0.390175841238154	0.494206624907456	0.431733857862209
CGB_I1750C	0.94637559870903	0.993044527147959	1	0.802872696168409	0.822849431482238	0.732517444093042	0.749901732819348	0.772297376671753	0.729891837852538	0.958402798961301	0.954058400513969	0.874361089453554
CGB_I2050W	0.901022977272008	0.930517700432424	1	0.601700278914404	0.638177929589477	0.607058124372697	0.398613782593255	0.403271240946684	0.51025287129383	0.192471675371824	0.211829299683891	0.252512786760231
CGB_I1300C	0.974092181432844	1	0.908181352395675	0.803111501472154	0.82733082560652	0.736734021306738	0.75607552352871	0.771593340874471	0.736672139050801	0.565199217593938	0.71040264230468	0.66012801045503
CGB_I1370W	0.949897679714156	0.913504944440982	0.972269696732602	0.937509899464942	1	0.924498264164217	0.565013345854746	0.600377062590082	0.537442007168343	0.574075714804755	0.63078840860587	0.635485783565677
CGB_E0010C	0.673074268319676	0.594025291236597	0.623491786285726	0.91996119559609	0.929920066244319	0.809684860097328	0.869711801724238	0.752488452354771	0.807981805507592	0.939292830755323	1	0.967786789790299
CGB_M2220W	0.779031285427974	0.832960310992546	0.654138551677693	0.905696009173999	0.835211085233552	1	0.778144715385011	0.699570449035806	0.78500370359761	0.98189662198179	0.984657351004702	0.986095338400205
CGB_C4210C	0.781792100508091	0.770254677158811	0.953253317899691	1	0.953322019927945	0.805090883916339	0.749767098290784	0.697664114721791	0.699010056009111	0.839246701526522	0.738767106413414	0.722128030001331
