Rxn	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
r_0191	1	0.997280751114097	0.972319389969802	0.869518444282064	0.797584753448463	0.924490521258744	0.952727526191489	0.864385342784083	0.950137999297752	0.74667444037237	0.757134810657339	0.766088669533114
r_0192	0.885337236745802	1	0.959284918088129	0.782682206226614	0.803300135369198	0.725823256900786	0.491552359721683	0.520446346412723	0.498062265749528	0.688114444393936	0.659219423296326	0.681961116418515
r_0193	0.919498956898701	0.923931654111337	0.879703629962585	0.925999964499398	0.850461928310212	0.920933959526268	1	0.971483885977129	0.92752722393754	0.975835819497431	0.978389285947803	0.991045599614571
r_0194	0.919498956898701	0.923931654111337	0.879703629962585	0.925999964499398	0.850461928310212	0.920933959526268	1	0.971483885977129	0.92752722393754	0.975835819497431	0.978389285947803	0.991045599614571
r_0195	0.894350842928333	0.998447903194911	0.942236175986685	1	0.886760847374592	0.985913391730951	0.603376354485322	0.582354574178886	0.635017747270916	0.680134148784847	0.680085144134731	0.681540205085317
r_0198	0.673074268319676	0.594025291236597	0.623491786285726	0.91996119559609	0.929920066244319	0.809684860097328	0.869711801724238	0.752488452354771	0.807981805507592	0.939292830755323	1	0.967786789790299
r_0201	1	0.919772400269596	0.885072621476539	0.632720143278875	0.644190746009067	0.617876644421777	0.876354286416349	0.856464241336337	0.910747401761562	0.663558561123328	0.687898582771715	0.688405383785617
r_0202	0.848699639777725	0.882279972773517	0.774008233934027	0.940536069685632	0.925107929576676	0.90494756195543	0.962431071442382	0.958457718231146	0.996935040632505	0.959356045219013	0.979724439575407	1
r_0203	0.926463009946878	1	0.969769516067863	0.504294890431068	0.531172980536538	0.538814885490862	0.532045140478882	0.575905470556261	0.545392925977905	0.40476180437554	0.485489405759366	0.405019643705929
r_0205	0.763522831558916	0.710305625727521	0.731006004672796	0.917381911316139	0.893019097293182	1	0.559785887709153	0.570289709398175	0.573132741337098	0.452960609763686	0.472448237960036	0.464296266721239
r_0206	0.326270024590404	0.348747686228441	0.338612542499613	0.782833492119877	0.719523707640059	0.726147899869783	0.37039494861278	0.344980605209228	0.375101197670103	0.955061783133892	0.992249221329847	1
r_0207	0.704336990717729	0.743760947018739	0.733927964883173	1	0.988554859065384	0.942992006307047	0.517220302446992	0.601739693911307	0.521508948989151	0.708263358064214	0.675885257923244	0.696483070010263
r_0208	0.915928570838803	1	0.954650826800732	0.506633297122404	0.511850037750847	0.545716064029629	0.407606331810239	0.379774808232168	0.400756627915493	0.304786982926081	0.307605182285394	0.304435988549726
r_0209	0.907862886378359	1	0.88404673191705	0.749286585659902	0.75567418215207	0.718775653382169	0.44085967404476	0.44653756938981	0.418939609611953	0.343549747160158	0.351738501258908	0.390855778055199
r_0210	0.907862886378359	1	0.88404673191705	0.749286585659902	0.75567418215207	0.718775653382169	0.44085967404476	0.44653756938981	0.418939609611953	0.343549747160158	0.351738501258908	0.390855778055199
r_0211	0.959151073479073	1	0.959005706051054	0.424416843759701	0.394807509095104	0.437960548702576	0.395563590697485	0.36436309317002	0.43488645898939	0.23032317238452	0.236161886280292	0.235435005066054
r_0212	1	0.973477172076889	0.982652130229461	0.909988586058809	0.858367847384053	0.908738310688356	0.66400401495238	0.649055821976069	0.720849976679332	0.55040312680161	0.631825946566803	0.639628277978412
r_0213	0.880660876090717	0.99798842091026	1	0.941561869056935	0.918145263028105	0.929707185769567	0.866645046176719	0.791361574622775	0.926845194629941	0.658427115466891	0.679970162339443	0.599386687539822
r_0214	0.969789233307393	1	0.913731256675636	0.304967892415035	0.267466230227109	0.338532963818233	0.240438825643303	0.202635361606392	0.243060037448163	0.120777093957995	0.113837347426836	0.114991139092742
r_0216	0.959209084393516	0.951320513189829	1	0.850148737087421	0.811621444666053	0.8353361953822	0.602127752084673	0.599416484715317	0.655736565928597	0.541129825398659	0.592627227673846	0.575300774821257
r_0217	0.968159152321311	0.954645903188879	1	0.910896523346749	0.857930565858891	0.88156047243751	0.646528552158695	0.648415250927834	0.689194512628824	0.627237396111597	0.657476246461639	0.631536459422504
r_0218	0.959209084393516	0.951320513189829	1	0.850148737087421	0.811621444666053	0.8353361953822	0.602127752084673	0.599416484715317	0.655736565928597	0.541129825398659	0.592627227673846	0.575300774821257
r_0219	0.920425140035534	1	0.913682705230097	0.328508415818159	0.334899262138646	0.301111988971147	0.392466631507385	0.3646218248987	0.387243267354744	0.21878424586909	0.192630582114638	0.209994209393827
r_0220	0.716597753090436	0.766501825169141	0.764084821983423	0.841375459537595	0.79053511203805	0.824745923708098	0.810692926469295	0.824411862545477	0.796261690730731	0.911053292527843	0.954456931572367	1
r_0225	0.854700960035869	1	0.988488843898615	0.600017151607104	0.568721727258415	0.604814456198933	0.459478724406904	0.453328755521255	0.502510031106962	0.341886086560445	0.295735723977565	0.292552070046178
r_0226	0.920826249577222	0.948733003059471	0.986867880298602	0.909213816492725	1	0.858931719924333	0.714142650361849	0.732371569198325	0.760878498708431	0.840637514561979	0.793916656321171	0.778074532180884
r_0227	0.988756268630488	1	0.998482971322508	0.89535595514973	0.821855912018313	0.910673935656964	0.880602550892287	0.875830807118955	0.831778037667349	0.668787976960744	0.812166226793707	0.757736440173098
r_0228	0.688334810577351	0.577815727831992	0.597712695682509	0.817345763467845	0.846440509111938	0.805336576562334	0.632096085682902	0.679720960659865	0.642533952969162	0.861089461387469	1	0.986093948725883
r_0229	0.871261168344262	0.887339185394602	0.911525699190154	0.704481705935027	0.781165889976117	0.721397292004984	0.948399458117868	1	0.958108025782917	0.962003931696243	0.945215367792242	0.953452333136741
r_0230	1	0.884560921667715	0.910312009478074	0.881860155793876	0.857602102668061	0.852140101694644	0.80684310515838	0.76819949173827	0.785020775246262	0.72372102979681	0.7524288884046	0.783724401395394
r_0231	0.91848513200037	1	0.963894916454075	0.650755145093944	0.685119714783479	0.658144908649491	0.693093396680509	0.739132371156609	0.713412486490139	0.704509825437826	0.675434036949325	0.702165361424419
r_0233	0.963297825179353	1	0.923995811365001	0.462121870605508	0.422925824940491	0.534049029728839	0.382976858313063	0.317171232702282	0.39785170287449	0.271713267033514	0.244707895761709	0.245713797556649
r_0234	1	0.980455466862979	0.955533041809613	0.876733187601726	0.841884014350296	0.868846463370565	0.871816621262526	0.893116602022644	0.818747533149131	0.785955936267707	0.858893346876757	0.790903978514501
r_0235	1	0.980455466862979	0.955533041809613	0.876733187601726	0.841884014350296	0.868846463370565	0.871816621262526	0.893116602022644	0.818747533149131	0.785955936267707	0.858893346876757	0.790903978514501
r_0236	0.988561259628497	0.992427328427041	1	0.342132219014285	0.336195195671897	0.343077504617146	0.634365658700609	0.615747008073372	0.622008726894712	0.407527135119893	0.420929200425301	0.412600185369305
r_0237	0.988561259628497	0.992427328427041	1	0.342132219014285	0.336195195671897	0.343077504617146	0.634365658700609	0.615747008073372	0.622008726894712	0.407527135119893	0.420929200425301	0.412600185369305
r_0238	0.858372555607203	0.861508814374451	0.820308518945278	0.960581555315746	1	0.956132134877203	0.851205868755869	0.813858451248817	0.858531305373971	0.743104473724375	0.789381315007332	0.822607784407867
r_0239	0.858372555607203	0.861508814374451	0.820308518945278	0.960581555315746	1	0.956132134877203	0.851205868755869	0.813858451248817	0.858531305373971	0.743104473724375	0.789381315007332	0.822607784407867
r_0240	0.858372555607203	0.861508814374451	0.820308518945278	0.960581555315746	1	0.956132134877203	0.851205868755869	0.813858451248817	0.858531305373971	0.743104473724375	0.789381315007332	0.822607784407867
r_0241	0.858372555607203	0.861508814374451	0.820308518945278	0.960581555315746	1	0.956132134877203	0.851205868755869	0.813858451248817	0.858531305373971	0.743104473724375	0.789381315007332	0.822607784407867
r_0242	0.956097670455404	1	0.939015664045242	0.275361959564089	0.252433524464686	0.281994012514553	0.295969373602529	0.272500053299053	0.289032635790395	0.1342601621536	0.128249130733798	0.120481416422394
r_0243	0.94191523531133	1	0.966887284791973	0.541023420314929	0.500413944440933	0.485469923894376	0.476288619839721	0.512120052223613	0.514691358371361	0.222675623925505	0.269307799747616	0.265809091261131
r_0244	0.969187577500794	1	0.934580854845486	0.395241184146579	0.41850814743856	0.380743959394162	0.286468990649683	0.278115990021428	0.267972973114387	0.182504344156238	0.204843203147885	0.20939088447331
r_0250	0.969789233307393	1	0.913731256675636	0.304967892415035	0.267466230227109	0.338532963818233	0.240438825643303	0.202635361606392	0.243060037448163	0.120777093957995	0.113837347426836	0.114991139092742
r_0252	1	0.860597321231486	0.836635115963352	0.147765307917122	0.150705243283412	0.164608456613522	0.656625603320921	0.637748967389763	0.645041195055004	0.195738286236452	0.201683972025535	0.204881917093693
r_0253	1	0.902772964877715	0.875375019975198	0.228286742173127	0.239691801313745	0.209696342936939	0.418654767099136	0.393673139897313	0.424974926010002	0.155491654662839	0.169235132782108	0.165310254145655
r_0254	1	0.902772964877715	0.875375019975198	0.228286742173127	0.239691801313745	0.209696342936939	0.418654767099136	0.393673139897313	0.424974926010002	0.155491654662839	0.169235132782108	0.165310254145655
r_0255	0.589679326666467	0.588985026171284	0.606815757987213	0.377131531990056	0.338387285552786	0.391142135555762	1	0.980195411965877	0.950495898036867	0.633661360463998	0.642094490891089	0.639540102135018
r_0256	0.596944213216878	0.589618342563522	0.609660476923517	0.388468511489129	0.355000922789451	0.409669569899752	1	0.982730525521344	0.955087963318436	0.633447502375746	0.646697782774414	0.641372200980711
r_0259	0.858372555607203	0.861508814374451	0.820308518945278	0.960581555315746	1	0.956132134877203	0.851205868755869	0.813858451248817	0.858531305373971	0.743104473724375	0.789381315007332	0.822607784407867
r_0260	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
r_0261	0.858372555607203	0.861508814374451	0.820308518945278	0.960581555315746	1	0.956132134877203	0.851205868755869	0.813858451248817	0.858531305373971	0.743104473724375	0.789381315007332	0.822607784407867
r_0262	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
r_0263	0.883054274944281	0.925308415505263	0.910365479486515	0.896997501334353	1	0.89952384541391	0.678760600974881	0.738339062548781	0.688181919097419	0.801820454910416	0.833352604804429	0.796670989637414
r_0264	0.883054274944281	0.925308415505263	0.910365479486515	0.896997501334353	1	0.89952384541391	0.678760600974881	0.738339062548781	0.688181919097419	0.801820454910416	0.833352604804429	0.796670989637414
r_0265	0.883054274944281	0.925308415505263	0.910365479486515	0.896997501334353	1	0.89952384541391	0.678760600974881	0.738339062548781	0.688181919097419	0.801820454910416	0.833352604804429	0.796670989637414
r_0266	0.883054274944281	0.925308415505263	0.910365479486515	0.896997501334353	1	0.89952384541391	0.678760600974881	0.738339062548781	0.688181919097419	0.801820454910416	0.833352604804429	0.796670989637414
r_0267	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
r_0268	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
r_0269	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
r_0270	0.910593146698995	1	0.897312657712303	0.592209048923892	0.586678641495256	0.603130275956376	0.458974197758491	0.454520311236108	0.474804309293831	0.442642337885423	0.40276363045891	0.435609289816105
r_0271	0.604493192068085	0.632818337852256	0.630079279623837	0.929225091533463	0.86847374184509	1	0.646273409569371	0.605625764040185	0.642919693093828	0.789555503305186	0.814701771677777	0.79087845763507
r_0272	0.980075687597322	0.996401270018828	0.893233254425266	0.987105186537602	0.944288494410281	1	0.743337740706529	0.708164945804813	0.714389236491631	0.795416327780642	0.761063744825493	0.803794470649862
r_0273	0.978949272653165	0.96015573190255	1	0.381164498869041	0.366303414130406	0.444711486722896	0.809993701016353	0.869237713093637	0.781920152417169	0.834369620452273	0.828732579992594	0.86256499350409
r_0274	0.967252440737925	1	0.920015703989295	0.823533494199792	0.815659034834194	0.792782178287754	0.838622875691304	0.836063773958359	0.874869103411282	0.676694248070307	0.76635383282558	0.798068364371915
r_0279	0.924283992605716	1	0.999697881942923	0.683512208820331	0.720469125083036	0.700729353978604	0.510478492337098	0.544256543698786	0.534752410098378	0.385794053717614	0.455995060408171	0.438717715533707
r_0280	1	0.958913423241039	0.880768780915299	0.294705694297886	0.273393203692466	0.321508762067994	0.718239191628961	0.639842523333945	0.782526976087001	0.30718831939118	0.296180644043854	0.3023456428607
r_0281	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0282	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0283	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0284	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0285	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0286	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0287	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0288	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0289	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
r_0290	0.44392542308388	0.45363467514081	0.42195233493696	0.489383543932398	0.677084103612879	0.588143966329574	0.713890360475818	0.683943234952218	0.644516069342409	1	0.829485160297864	0.894623436934294
