Rxn	mean_Par_wo	mean_Par_Ac	mean_ATS_wo	mean_ATS_Ac	norm_Par_wo	norm_Par_Ac	norm_ATS_wo	norm_ATS_Ac
r_0149	5540.807654414178	6408.447944577184	5562.87839184943	5334.2030998083	0.8646099183972927	1.0	0.8680539250625773	0.8323705124767522
r_0150	5540.807654414178	6408.447944577184	5562.87839184943	5334.2030998083	0.8646099183972927	1.0	0.8680539250625773	0.8323705124767522
r_0151	7262.4624109834	5952.372498021837	3766.683015309147	4158.719481828047	1.0	0.8196080284036656	0.5186509481429599	0.5726321523590399
r_0152	7262.4624109834	5952.372498021837	3766.683015309147	4158.719481828047	1.0	0.8196080284036656	0.5186509481429599	0.5726321523590399
r_0153	17819.38097826167	12365.758116498866	8420.554293331601	7203.1782697511335	1.0	0.6939499262956541	0.472550326164756	0.40423280014824753
r_0154	26358.422665289734	18870.704297313434	10011.195007446795	9752.966297912077	1.0	0.7159269178183203	0.3798100946544918	0.3700132751401447
r_0156	10515.113083162767	7220.652868844893	10545.008469945133	9472.155374341686	0.9971649727103044	0.6847460473289182	1.0	0.8982596269447066
r_0157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r_0163	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0164	20745.634098869323	25126.22839580264	16192.969298431699	12177.212232532553	0.8256565120746455	1.0	0.6444647817153788	0.48464146869598496
r_0165	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0166	8936.339645060923	2925.4722381737993	8333.78762112977	8861.223563862222	1.0	0.3273680672814059	0.9325728376646716	0.9915943121924403
r_0167	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0168	28235.23959959491	27077.392033589986	23058.861094858352	18596.89309051448	1.0	0.9589928195253731	0.8166695739741191	0.6586412353582893
r_0169	8936.339645060923	2925.4722381737993	8333.78762112977	8861.223563862222	1.0	0.3273680672814059	0.9325728376646716	0.9915943121924403
r_0170	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0171	7489.605500725588	1951.1636377873394	6865.8917964266575	6419.680857981926	1.0	0.260516209778781	0.9167227560599145	0.8571453940210858
r_0172	61554.93155564169	39385.73037054306	56460.51378213894	41665.571358598274	1.0	0.6398468713256694	0.9172378614555403	0.6768843747464048
r_0173	61554.93155564169	39385.73037054306	56460.51378213894	41665.571358598274	1.0	0.6398468713256694	0.9172378614555403	0.6768843747464048
r_0174	63703.94287313719	43034.618978353436	60040.954722805975	46329.57790000256	1.0	0.6755409011975044	0.9424998204957918	0.727263899383203
r_0175	63703.94287313719	43034.618978353436	60040.954722805975	46329.57790000256	1.0	0.6755409011975044	0.9424998204957918	0.727263899383203
r_0176	63703.94287313719	43034.618978353436	60040.954722805975	46329.57790000256	1.0	0.6755409011975044	0.9424998204957918	0.727263899383203
r_0177	61554.93155564169	39385.73037054306	56460.51378213894	41665.571358598274	1.0	0.6398468713256694	0.9172378614555403	0.6768843747464048
r_0178	63703.94287313719	43034.618978353436	60040.954722805975	46329.57790000256	1.0	0.6755409011975044	0.9424998204957918	0.727263899383203
r_0179	8936.339645060923	2925.4722381737993	8333.78762112977	8861.223563862222	1.0	0.3273680672814059	0.9325728376646716	0.9915943121924403
r_0180	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0181	7489.605500725588	1951.1636377873394	6865.8917964266575	6419.680857981926	1.0	0.260516209778781	0.9167227560599145	0.8571453940210858
r_0182	8936.339645060923	2925.4722381737993	8333.78762112977	8861.223563862222	1.0	0.3273680672814059	0.9325728376646716	0.9915943121924403
r_0183	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0184	7489.605500725588	1951.1636377873394	6865.8917964266575	6419.680857981926	1.0	0.260516209778781	0.9167227560599145	0.8571453940210858
r_0185	61554.93155564169	39385.73037054306	56460.51378213894	41665.571358598274	1.0	0.6398468713256694	0.9172378614555403	0.6768843747464048
r_0186	8936.339645060923	2925.4722381737993	8333.78762112977	8861.223563862222	1.0	0.3273680672814059	0.9325728376646716	0.9915943121924403
r_0187	190.09386066756835	181.010683018289	127.32189699725622	197.95262786975536	0.9602997581453794	0.9144141452741236	0.6431937699813147	1.0
r_0188	87.43020371758327	68.14131684648493	104.64941485854024	73.06102834392634	0.8354581230651598	0.6511390143804903	1.0	0.6981503761171195
r_0189	1426.7051492838034	1267.0942706203534	1330.0741326833033	1432.858082319687	0.9957058322022218	0.8843124704779034	0.9282664829792604	1.0
r_0190	1061.5160086816934	1820.3753678130367	900.755663896785	1649.1067342061367	0.5831302859019555	1.0	0.4948186400582508	0.9059157596640858
r_0191	23373.105608298647	20397.89561217841	21780.456531498116	17865.89483323755	1.0	0.8727079727452272	0.9318597578134821	0.7643783043916186
r_0192	3471.32239433104	2821.12073540734	1842.7433181585468	2476.370055358617	1.0	0.8126933816387859	0.5308476450265469	0.7133794485360209
r_0193	5176.980544562056	5128.04901000311	5511.342000215543	5599.286626838194	0.924578591806327	0.9158397045480091	0.9842936015811157	1.0
r_0194	5176.980544562056	5128.04901000311	5511.342000215543	5599.286626838194	0.924578591806327	0.9158397045480091	0.9842936015811157	1.0
r_0195	11988.165825052143	12147.326606517692	7699.17748900591	8633.738951879057	0.98689746422228	1.0	0.6338166197717026	0.7107521870076823
r_0198	421.45921370371633	592.8825650292578	541.7472275237229	648.059398845704	0.6503404077687966	0.914858369595866	0.8359530445645263	1.0
r_0201	63703.94287313719	43034.618978353436	60040.954722805975	46329.57790000256	1.0	0.6755409011975044	0.9424998204957918	0.727263899383203
r_0202	3558.98186286879	3936.3405014624864	4145.5219456157865	4175.72251041916	0.8523032490757002	0.94267291268532	0.9927675833995152	1.0
r_0203	2420.2974334208234	1315.5823921976398	1381.6511910740198	1082.4202459494834	1.0	0.5435622804170019	0.5708600819037387	0.44722612642678455
r_0205	19436.903826279537	24775.326701433067	15014.77650210721	12251.062436838372	0.7845266405772666	1.0	0.6060374776506466	0.4944864132156829
r_0206	1007.8325382365186	2215.758600021993	1084.2394933914065	2930.453112342027	0.34391696423733453	0.7561146741062006	0.3699903911872792	1.0
r_0207	2379.6856754239834	3197.10232311431	1789.0715438045402	2269.10661924672	0.7443257784461281	1.0	0.5595915810607521	0.7097385037825047
r_0208	13831.767942579667	7537.030022349541	5724.99262822059	4417.698488492083	1.0	0.544907205907321	0.41390172622812677	0.31938784013955696
r_0209	4083.96355568266	3252.8483164672903	1910.88997449153	1588.7952071498532	1.0	0.7964929833766737	0.4679008390837887	0.38903266042595136
r_0210	4083.96355568266	3252.8483164672903	1910.88997449153	1588.7952071498532	1.0	0.7964929833766737	0.4679008390837887	0.38903266042595136
r_0211	6013.364642671623	2590.64601647038	2462.1182652879565	1446.42718404617	1.0	0.43081472194232434	0.4094410386851386	0.24053541902018266
r_0212	4173.54774202663	3779.59878677943	2871.5319399072964	2572.1502199094866	1.0	0.9056081349494993	0.6880314105411219	0.6162982620298189
r_0213	438.1694661649606	424.5866920435903	393.4495046903453	294.9570017172043	1.0	0.9690010939368907	0.8979391196150137	0.6731573614628817
r_0214	32199.7417561341	10172.601524511683	7661.934403471633	3903.9810700105213	1.0	0.31592183569527504	0.2379501817592069	0.12124262050228422
r_0215	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0216	8022.266356737778	6882.751680355393	5119.206247246493	4710.660604796981	1.0	0.8579560157055464	0.6381246919016782	0.5871982299416635
r_0217	9625.471432435234	8728.337769699358	6534.2252778417305	6310.653726080083	1.0	0.9067958729052191	0.6788472984110846	0.6556202229030453
r_0218	8022.266356737778	6882.751680355393	5119.206247246493	4710.660604796981	1.0	0.8579560157055464	0.6381246919016782	0.5871982299416635
r_0219	4080.242983297667	1388.6114495641302	1647.4854668074302	894.6377494960449	1.0	0.34032567551696385	0.40377141105354625	0.2192609001861442
r_0220	8748.382965083352	9563.866602170097	9465.411512726832	11155.551288127337	0.7842178964650637	0.8573190472754814	0.848493388471147	1.0
r_0225	1964.5875611900265	1225.4900521776765	977.9562284115797	642.7316364917793	1.0	0.6237899884876345	0.4977921308934654	0.3271585594802667
r_0226	7803.36221562788	7562.18915482664	6030.290335146293	6590.966541646997	1.0	0.9690936990829108	0.7727810357270567	0.8446316292286414
r_0227	3725.121976027087	3277.0040724113733	3227.52962658517	2791.6731956667663	1.0	0.8797038307739818	0.8664225352500783	0.7494179287638089
r_0228	1781.9545879038499	2360.61568716484	1868.4658111705332	2722.062138173593	0.654634059566134	0.8672159441403233	0.6864155615581234	1.0
r_0229	3517.9030982826803	2907.7915781287265	3829.3366980110063	3768.947757557117	0.9186716592745455	0.7593460192829377	1.0	0.9842299214677946
r_0230	3598.05726893966	3336.3712554687736	3038.2931104548666	2909.3119518610433	1.0	0.9272701922423806	0.8444260008541347	0.808578556260282
r_0231	6545.9809968885775	4528.48524232478	4872.815868453784	4728.53932631999	1.0	0.6917962707923	0.7443981079031425	0.7223576311277943
r_0233	7941.702828412171	3903.3246685619865	3020.125129762473	2096.3054445346766	1.0	0.4914971956137019	0.38028684716805294	0.26396170819121456
r_0234	6964.878406038853	6138.0927601665535	6129.11878075546	5778.19880577028	1.0	0.8812921636714518	0.8800037019226705	0.829619480615818
r_0235	6964.878406038853	6138.0927601665535	6129.11878075546	5778.19880577028	1.0	0.8812921636714518	0.8800037019226705	0.829619480615818
r_0236	11185.053209948934	3832.4428403006264	7024.440646157197	4656.603946289293	1.0	0.3426396610158034	0.6280203155322556	0.41632380811092745
r_0237	11185.053209948934	3832.4428403006264	7024.440646157197	4656.603946289293	1.0	0.3426396610158034	0.6280203155322556	0.41632380811092745
r_0238	3791.7606199485003	4353.8005400101065	3766.9902375004463	3515.4659523098767	0.8709082065435406	1.0	0.8652188364815863	0.8074476356929563
r_0239	3791.7606199485003	4353.8005400101065	3766.9902375004463	3515.4659523098767	0.8709082065435406	1.0	0.8652188364815863	0.8074476356929563
r_0240	3791.7606199485003	4353.8005400101065	3766.9902375004463	3515.4659523098767	0.8709082065435406	1.0	0.8652188364815863	0.8074476356929563
r_0241	3791.7606199485003	4353.8005400101065	3766.9902375004463	3515.4659523098767	0.8709082065435406	1.0	0.8652188364815863	0.8074476356929563
r_0242	3774.2467509883595	1055.6910984765702	1117.8921168691431	499.2901048278066	1.0	0.27970908319656557	0.296189462593139	0.13228867579923273
r_0243	2744.6229446269867	1440.7250921244365	1418.2615709003433	715.020943972942	1.0	0.524926418379207	0.5167418620021392	0.2605170030268468
r_0244	8553.852049958427	3518.70995355129	2452.52943739145	1757.8578928981433	1.0	0.4113596930365883	0.28671637328627514	0.20550482784030463
r_0250	32199.7417561341	10172.601524511683	7661.934403471633	3903.9810700105213	1.0	0.31592183569527504	0.2379501817592069	0.12124262050228422
r_0252	23743.880984967433	4076.509201264467	17072.780412874567	5302.11577585338	1.0	0.17168672652315597	0.7190391673409908	0.22330451282207067
r_0253	24135.32853757503	5887.341536404333	10749.1431478457	4257.226418050834	1.0	0.2439304493924182	0.4453696634421579	0.17638982669835965
r_0254	24135.32853757503	5887.341536404333	10749.1431478457	4257.226418050834	1.0	0.2439304493924182	0.4453696634421579	0.17638982669835965
r_0255	3014.579453856808	1868.4707554962472	4948.137901490784	3233.758692937006	0.6092351332707542	0.3776108897315313	1.0	0.6535304305004783
r_0256	3138.2833059080913	2014.714665336809	5132.829582657822	3357.192363610559	0.6114138907925835	0.3925154016692627	1.0	0.6540626976888986
r_0259	3791.7606199485003	4353.8005400101065	3766.9902375004463	3515.4659523098767	0.8709082065435406	1.0	0.8652188364815863	0.8074476356929563
r_0260	6602.782845074037	4190.41039037452	3264.5808868767467	3012.3038876773066	1.0	0.6346430722768277	0.49442499677424134	0.4562173190239955
r_0261	3791.7606199485003	4353.8005400101065	3766.9902375004463	3515.4659523098767	0.8709082065435406	1.0	0.8652188364815863	0.8074476356929563
r_0262	6602.782845074037	4190.41039037452	3264.5808868767467	3012.3038876773066	1.0	0.6346430722768277	0.49442499677424134	0.4562173190239955
r_0263	1819.2539112362165	1871.3097006851567	1408.7623013547	1627.2836126918367	0.9721821623487119	1.0	0.752821567076203	0.8695960973728866
r_0264	1819.2539112362165	1871.3097006851567	1408.7623013547	1627.2836126918367	0.9721821623487119	1.0	0.752821567076203	0.8695960973728866
r_0265	1819.2539112362165	1871.3097006851567	1408.7623013547	1627.2836126918367	0.9721821623487119	1.0	0.752821567076203	0.8695960973728866
r_0266	1819.2539112362165	1871.3097006851567	1408.7623013547	1627.2836126918367	0.9721821623487119	1.0	0.752821567076203	0.8695960973728866
r_0267	6602.782845074037	4190.41039037452	3264.5808868767467	3012.3038876773066	1.0	0.6346430722768277	0.49442499677424134	0.4562173190239955
r_0268	6602.782845074037	4190.41039037452	3264.5808868767467	3012.3038876773066	1.0	0.6346430722768277	0.49442499677424134	0.4562173190239955
r_0269	6602.782845074037	4190.41039037452	3264.5808868767467	3012.3038876773066	1.0	0.6346430722768277	0.49442499677424134	0.4562173190239955
r_0270	6602.782845074037	4190.41039037452	3264.5808868767467	3012.3038876773066	1.0	0.6346430722768277	0.49442499677424134	0.4562173190239955
r_0271	25834.342814923966	38704.65163746673	26213.7951651105	33135.40866136757	0.667473849316755	1.0	0.677277641216001	0.8561092080542576
r_0272	47254.653790343174	48270.37689560021	35665.089993877424	38865.930059321574	0.9789576305266094	1.0	0.7388608145947221	0.8051714645481494
r_0273	2725.93400527967	1105.7115554087834	2282.6461582504303	2342.4825174102534	1.0	0.40562667814672265	0.8373812989710437	0.8593320721900323
r_0274	3048.3034649774104	2567.6163610244366	2691.755405677093	2366.113115611963	1.0	0.8423099571693936	0.8830339356311563	0.776206549904472
r_0278	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0279	2758.9455410244263	1985.9159244531165	1499.7730800582901	1208.2320477741434	1.0	0.7198097588094198	0.5436037274956171	0.4379325469851477
r_0280	34057.286524983734	10669.371005347686	25673.057154864433	10862.547158033467	1.0	0.3132771895236237	0.7538198069899432	0.3189492841734447
r_0281	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0282	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0283	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0284	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0285	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0286	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0287	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0288	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0289	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0290	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0291	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0292	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0293	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0294	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0295	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0296	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0297	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0298	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0299	283.37906667019837	376.8211568246987	438.61590635420595	585.030752565362	0.48438319768248095	0.6441048699958702	0.749731367848397	1.0
r_0300	60751.1465786336	29504.128162890134	21632.1897176283	19201.288752446897	1.0	0.4856554949905562	0.35607870692001753	0.3160646314319944
r_0301	60751.1465786336	29504.128162890134	21632.1897176283	19201.288752446897	1.0	0.4856554949905562	0.35607870692001753	0.3160646314319944
r_0302	34057.286524983734	10669.371005347686	25673.057154864433	10862.547158033467	1.0	0.3132771895236237	0.7538198069899432	0.3189492841734447
r_0303	34057.286524983734	10669.371005347686	25673.057154864433	10862.547158033467	1.0	0.3132771895236237	0.7538198069899432	0.3189492841734447
r_0304	1389.6124825778768	1221.8146243698136	1489.3697125133501	1530.7528127905734	0.9077967853246033	0.7981789183470038	0.9729655239360419	1.0
r_0306	3380.0300378960296	1553.56827983716	1199.81635741009	563.8027181837447	1.0	0.459631501027787	0.3549720990518004	0.16680405554463518
r_0307	3380.0300378960296	1553.56827983716	1199.81635741009	563.8027181837447	1.0	0.459631501027787	0.3549720990518004	0.16680405554463518
r_0308	13063.105999155334	13678.682397009301	11174.495562204	10909.8806723879	0.9549973908314038	1.0	0.8169277740264796	0.7975827170878118
r_0309	4268.792407752582	3184.3238612956306	3894.24382004649	2952.501380711437	1.0	0.7459542552391536	0.9122588891823664	0.6916479178864213
r_0310	15382.635705831613	15579.613756132509	15037.904907835757	14333.30648059449	0.9873566794797233	1.0	0.9652296355496283	0.9200039683238334
r_0311	2937.009014460113	2024.5623262669433	2027.9421282575067	1617.4886801766868	1.0	0.6893279238501426	0.6904786870837327	0.5507264949522181
r_0312	2522.1023110323	2783.8714956614203	2834.03233777318	3928.095628667083	0.6420674416951816	0.7087076687606174	0.7214774296966008	1.0
r_0313	2494.1285619646633	1889.5553086018633	1924.9787852264365	1619.6159453826701	1.0	0.7576014073281899	0.7718041541972885	0.6493714759061473
r_0315	533.9065728531176	742.0153113204186	847.5064084662296	1031.88223068903	0.5174103758881538	0.7190891453038635	0.8213208671112738	1.0
r_0317	2890.5719921999394	1994.4819006584064	1336.7151606236132	962.8784766630339	1.0	0.6899955808194412	0.4624396708439266	0.3331100139561693
r_0320	532.6511490761686	996.1723766854703	800.4133439106821	842.969961793441	0.5346977707296404	1.0	0.8034887963605953	0.846208930826034
r_0321	17976.939959084633	23141.194603934982	13080.316157841131	10123.774963345742	0.7768371627637491	1.0	0.5652394520556395	0.43747849394189325
r_0322	26962.531275791796	27738.067268027968	27915.159035329096	26609.849607568496	0.9658741775989288	0.9936560717036574	1.0	0.9532401221104054
r_0323	23774.75088120841	27287.348185208593	19876.252371983548	26757.94465170379	0.8712737756648619	1.0	0.7284054220687406	0.9805989380165651
r_0326	475.58713944283664	725.0102696429326	611.3175399462757	665.238727824655	0.6559729694271271	1.0	0.8431846630908407	0.9175576618415143
r_0327	475.58713944283664	725.0102696429326	611.3175399462757	665.238727824655	0.6559729694271271	1.0	0.8431846630908407	0.9175576618415143
r_0330	2196.49882871014	1677.2780622254631	1683.8543829977698	1145.1812740873634	1.0	0.7636143667831677	0.7666083682760656	0.5213666673156632
r_0331	734.3998102135614	415.14685454807903	257.1809732851477	190.95161358920032	1.0	0.5652872573964248	0.350192047585579	0.26001043428057546
r_0344	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0345	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0346	1749.5507938972032	1848.0951013989434	2004.7921554470968	1602.9395615768165	0.872684377352339	0.9218387533977517	1.0	0.7995539872906867
r_0347	1167.3954136407067	1664.8652140887634	1958.994993935453	2098.9040748102234	0.5561928378009648	0.7932069092958884	0.9333418413190605	1.0
r_0348	800.1557494113486	595.83608217931	955.4412422701167	1019.0204035937244	0.7852205378709616	0.584714574976131	0.9376075679158273	1.0
r_0349	1003.4849234189675	917.588890045598	489.906752256595	388.550068549179	1.0	0.9144022681669062	0.48820539384631373	0.38720070374884397
r_0350	1167.3954136407067	1664.8652140887634	1958.994993935453	2098.9040748102234	0.5561928378009648	0.7932069092958884	0.9333418413190605	1.0
r_0351	1167.3954136407067	1664.8652140887634	1958.994993935453	2098.9040748102234	0.5561928378009648	0.7932069092958884	0.9333418413190605	1.0
r_0352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r_0353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r_0354	1424.1438791538267	1092.7112278482732	2506.0950215523367	2568.1799275746866	0.5545343080765942	0.4254807913245383	0.9758253285310188	1.0
r_0355	1394.7929137513736	1616.7386900785034	1075.59704848129	881.4300502908942	0.8627200686857115	1.0	0.665288122986073	0.5451901755676392
r_0356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0357	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0360	5092.378962246507	6486.782028189839	5960.32911203073	7509.896230811167	0.6780891247676353	0.8637645353308939	0.7936633115617547	1.0
r_0361	1153.1508185880434	1633.0553042927302	1590.0384501726166	1666.2375935073999	0.6920686600046527	0.9800854996046383	0.9542687407656039	1.0
r_0362	7904.613387249609	9806.354750884015	8714.33373904982	8551.125848801234	0.8060705112199853	1.0	0.8886414942580216	0.8719984200072278
r_0363	502.82520759012465	523.4287432991003	410.4919264563277	513.1037729140984	0.9606373628259036	1.0	0.7842365015513912	0.9802743534489049
r_0364	1132.89927946385	2012.362009613097	1924.31065453902	2039.5105138024435	0.555476067319547	0.9866887157454604	0.9435159277268711	1.0
r_0366	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0368	2725.93400527967	1105.7115554087834	2282.6461582504303	2342.4825174102534	1.0	0.40562667814672265	0.8373812989710437	0.8593320721900323
r_0369	2189.4960436405067	2156.3601709209634	2258.9486215905367	2259.53517608201	0.9690028581175046	0.9543379513391997	0.9997404092232411	1.0
r_0370	75125.0415998388	103015.9094651207	90714.99934733077	91926.12969601377	0.7292566943290907	1.0	0.8805921320147662	0.8923488631349537
r_0373	835.0192297954674	1509.9345253019035	1340.8281853591834	1922.613751245747	0.4343146038846447	0.7853551054253876	0.6973986243936938	1.0
r_0436	2636.5379138183835	2396.7096093200166	2424.8713971996162	2739.133607319043	0.962544472738927	0.8749882090146827	0.8852694847452094	1.0
r_0438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r_0439	9273.095782349961	7537.904670734987	8044.591419816675	6312.766542486567	1.0	0.8128789832067014	0.86751950035159	0.6807614943978076
r_0443	8746.245784393357	2744.4615551555103	8206.465724132513	8663.270935992465	1.0	0.31378738064423917	0.9382843709670248	0.9905130897934573
r_0445	3240.9112289628206	3586.749337311366	3255.972109856737	3333.4706738463337	0.9035789580412145	1.0	0.9077779916166151	0.9293848999063619
r_0446	11172.962114829	3584.9293143737636	3304.44823399582	1396.1546606250565	1.0	0.3208575557251525	0.2957539997034523	0.1249583276373997
r_0447	11172.962114829	3584.9293143737636	3304.44823399582	1396.1546606250565	1.0	0.3208575557251525	0.2957539997034523	0.1249583276373997
r_0448	5587.11488843381	6380.975639423476	6796.834046038127	7553.430470018387	0.739679131304721	0.8447784969691982	0.8998340651994619	1.0
r_0449	8685.91405505729	2360.096972726337	6468.056461403167	4205.069814897213	1.0	0.2717154415489747	0.7446604261110785	0.48412519260984993
r_0450	26962.531275791796	27738.067268027968	27915.159035329096	26609.849607568496	0.9658741775989288	0.9936560717036574	1.0	0.9532401221104054
r_0451	12230.191383184834	11150.8754144125	9960.860777495347	11221.463571877366	1.0	0.9117498708764055	0.8144484796199046	0.9175215023458785
r_0452	12230.191383184834	11150.8754144125	9960.860777495347	11221.463571877366	1.0	0.9117498708764055	0.8144484796199046	0.9175215023458785
r_0453	3693.47598930281	5569.010331554394	3938.77215948694	3893.6554357444434	0.6632194536209283	1.0	0.7072660894826478	0.6991646996384124
r_0454	32185.606894363333	15854.861807574998	26934.467077284367	17558.508295790136	1.0	0.49260720357433	0.8368481963284465	0.5455391396974142
r_0455	32185.606894363333	15854.861807574998	26934.467077284367	17558.508295790136	1.0	0.49260720357433	0.8368481963284465	0.5455391396974142
r_0457	7484.894210498166	5951.453383673153	4762.711536956824	6423.230093309571	1.0	0.7951285905050951	0.6363097998468352	0.8581591018748768
r_0458	408.3376610115503	457.81092152301864	83.55083629925623	64.31491018712616	0.891935167586471	1.0	0.18250074948256845	0.1404835646409812
r_0459	685.111167256382	595.5945909149647	296.179022123081	171.36732538345402	1.0	0.8693400711888871	0.43230797610432903	0.25013068473211003
r_0460	1626.4403265494932	984.692684535129	1031.4007153033751	837.6294364507486	1.0	0.6054281048381055	0.6341460540956337	0.5150077889594551
r_0462	1394.7929137513736	1616.7386900785034	1075.59704848129	881.4300502908942	0.8627200686857115	1.0	0.665288122986073	0.5451901755676392
r_0463	13870.1596983672	7230.3002045304665	10815.455490652766	8225.81908676348	1.0	0.5212845678612928	0.7797643088367587	0.5930587149426857
r_0467	20494.6745112512	19843.259060877997	20534.6829754342	19843.144769429633	0.9980516638980567	0.9663289705819487	1.0	0.9663234048058176
r_0468	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0470	20224.524233006032	9809.851017431874	10178.6840287544	11761.012959424932	1.0	0.4850473071412176	0.5032842261942055	0.5815223549353604
r_0471	25742.641415564434	26814.099878448833	4613.058164774077	5479.45295886189	0.9600412295120316	1.0	0.17203852397378844	0.20434968854822025
r_0472	1757.309501744103	2252.78373936712	1367.19473690395	935.038548962108	0.7800613396818056	1.0	0.606891248819134	0.4150591699604467
r_0473	1172.74442002209	1359.4225218561398	1024.573640653784	1177.9005456257667	0.862678380832501	1.0	0.7536829971412	0.8664712601770602
r_0475	1561.8974826093765	1122.95149279359	943.1432790763466	763.061958558876	1.0	0.7189661967554596	0.6038445477872778	0.48854804304061633
r_0476	41034.4554658719	35555.110222947966	29922.174395855236	30194.322802758998	1.0	0.866469648964123	0.7291963316228559	0.7358285241014452
r_0477	10265.529611757074	10804.364636840233	7171.572277495026	7252.084216823674	0.950128022961585	1.0	0.6637662202774723	0.6712180179569139
r_0478	1913.7178222498767	2121.459050173087	1426.8372392538033	1765.9973137630197	0.9020762489352501	1.0	0.6725735475013717	0.832444686414727
r_0479	1913.7178222498767	2121.459050173087	1426.8372392538033	1765.9973137630197	0.9020762489352501	1.0	0.6725735475013717	0.832444686414727
r_0480	801.2192205300638	686.6790796961794	484.54387493177273	520.9921819540536	1.0	0.8570426945597887	0.6047581766837948	0.6502492309275607
r_0481	2309.8123033293436	1699.2974602980566	2075.54882484476	2169.4639311180504	1.0	0.7356863836289658	0.8985789978922017	0.9392381917747186
r_0482	5664.076159357053	5980.007161278833	6663.549058079389	7859.79352936137	0.7206393066431193	0.7608351464882215	0.8478020488943838	1.0
r_0483	9091.34402094897	7780.930135811523	20590.516277457977	15611.71249900402	0.44153064927769514	0.37788902575162264	1.0	0.758199177166595
r_0485	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
r_0486	394.602188466361	13.349833850620977	11.430048946189437	17.529134561712517	1.0	0.03383111964610663	0.028966004954541262	0.044422294336076244
